Type,Episode,Total_Episodes,Env_ID,Env_Reward,Total_Reward,Alignment_Bonus,Compliance,Fixes,Steps
episode,1,,0,-1087.80,-1079.09,8.71,0.2903,31.0,100
episode,1,,1,-1147.80,-1147.80,0.00,0.0000,21.0,100
episode,1,,2,-1137.40,-1137.40,0.00,0.0000,18.0,100
episode,1,,3,-1080.50,-1076.75,3.75,0.1250,24.0,100
episode,1,,4,-693.70,-678.05,15.65,0.5217,23.0,100
episode,1,,5,-1080.80,-1076.06,4.74,0.1579,19.0,100
episode,1,,6,-1108.70,-1104.41,4.29,0.1429,21.0,100
episode,1,,7,-1131.70,-1129.94,1.76,0.0588,17.0,100
episode,1,,8,-1100.80,-1096.30,4.50,0.1500,20.0,100
episode,1,,9,-1004.10,-998.10,6.00,0.2000,25.0,100
episode,1,,10,-992.10,-984.90,7.20,0.2400,25.0,100
episode,1,,11,-1045.70,-1023.78,21.92,0.7308,26.0,100
episode,1,,12,-1145.30,-1143.87,1.43,0.0476,21.0,100
episode,1,,13,-1093.90,-1071.10,22.80,0.7600,25.0,100
episode,1,,14,-269.80,-268.04,1.76,0.0588,17.0,100
episode,1,,15,-983.70,-981.39,2.31,0.0769,26.0,100
episode,1,,16,-689.80,-674.28,15.52,0.5172,29.0,100
episode,1,,17,-1125.80,-1120.09,5.71,0.1905,21.0,100
episode,1,,18,-1062.10,-1058.77,3.33,0.1111,27.0,100
episode,1,,19,-523.70,-497.99,25.71,0.8571,14.0,100
episode,1,,20,-841.80,-816.60,25.20,0.8400,25.0,100
episode,1,,21,-1023.80,-999.80,24.00,0.8000,30.0,100
episode,1,,22,-1005.90,-993.04,12.86,0.4286,14.0,100
episode,1,,23,-141.10,-127.97,13.12,0.4375,16.0,100
episode,1,,24,-1145.80,-1145.80,0.00,0.0000,32.0,100
summary,,25,,-946.54,-937.25,9.29,0.3097,22.68,
episode,2,,0,-1216.00,-1214.57,1.43,0.0476,21.0,100
episode,2,,1,-453.00,-450.60,2.40,0.0800,25.0,100
episode,2,,2,-962.00,-958.79,3.21,0.1071,28.0,100
episode,2,,3,-1162.00,-1147.60,14.40,0.4800,25.0,100
episode,2,,4,-281.00,-267.25,13.75,0.4583,24.0,100
episode,2,,5,-189.00,-182.68,6.32,0.2105,19.0,100
episode,2,,6,-833.00,-833.00,0.00,0.0000,22.0,100
episode,2,,7,-1204.00,-1200.00,4.00,0.1333,15.0,100
episode,2,,8,-1314.00,-1314.00,0.00,0.0000,27.0,100
episode,2,,9,-1210.00,-1208.70,1.30,0.0435,23.0,100
episode,2,,10,-143.00,-137.00,6.00,0.2000,25.0,100
episode,2,,11,-1108.00,-1091.04,16.96,0.5652,23.0,100
episode,2,,12,-1207.00,-1204.50,2.50,0.0833,24.0,100
episode,2,,13,-1192.00,-1186.55,5.45,0.1818,22.0,100
episode,2,,14,-311.00,-309.70,1.30,0.0435,23.0,100
episode,2,,15,-1203.00,-1203.00,0.00,0.0000,19.0,100
episode,2,,16,-214.00,-212.42,1.58,0.0526,19.0,100
episode,2,,17,-1213.00,-1213.00,0.00,0.0000,24.0,100
episode,2,,18,-1205.00,-1205.00,0.00,0.0000,23.0,100
episode,2,,19,-313.00,-313.00,0.00,0.0000,18.0,100
episode,2,,20,-278.00,-268.00,10.00,0.3333,21.0,100
episode,2,,21,-218.00,-212.00,6.00,0.2000,15.0,100
episode,2,,22,-1105.00,-1097.86,7.14,0.2381,21.0,100
episode,2,,23,-205.00,-185.91,19.09,0.6364,22.0,100
episode,2,,24,-1304.30,-1304.30,0.00,0.0000,27.0,100
summary,,50,,-801.73,-796.82,4.91,0.1638,22.20,
episode,3,,0,-577.10,-572.60,4.50,0.1500,20.0,100
episode,3,,1,-216.00,-189.75,26.25,0.8750,24.0,100
episode,3,,2,-121.00,-115.00,6.00,0.2000,20.0,100
episode,3,,3,-1104.00,-1095.00,9.00,0.3000,20.0,100
episode,3,,4,-202.00,-202.00,0.00,0.0000,19.0,100
episode,3,,5,-147.00,-124.20,22.80,0.7600,25.0,100
episode,3,,6,-210.00,-205.91,4.09,0.1364,22.0,100
episode,3,,7,-1009.00,-993.21,15.79,0.5263,19.0,100
episode,3,,8,-1228.00,-1225.69,2.31,0.0769,26.0,100
episode,3,,9,-1114.00,-1102.75,11.25,0.3750,16.0,100
episode,3,,10,-106.00,-101.50,4.50,0.1500,20.0,100
episode,3,,11,-1109.00,-1088.00,21.00,0.7000,20.0,100
episode,3,,12,-1204.00,-1204.00,0.00,0.0000,24.0,100
episode,3,,13,-1105.00,-1101.47,3.53,0.1176,17.0,100
episode,3,,14,-311.00,-311.00,0.00,0.0000,22.0,100
episode,3,,15,-1129.00,-1119.40,9.60,0.3200,25.0,100
episode,3,,16,-220.00,-217.00,3.00,0.1000,20.0,100
episode,3,,17,-1212.00,-1212.00,0.00,0.0000,26.0,100
episode,3,,18,-1200.00,-1200.00,0.00,0.0000,19.0,100
episode,3,,19,-272.70,-271.27,1.43,0.0476,21.0,100
episode,3,,20,-248.00,-243.00,5.00,0.1667,12.0,100
episode,3,,21,-213.70,-186.43,27.27,0.9091,22.0,100
episode,3,,22,-206.00,-199.68,6.32,0.2105,19.0,100
episode,3,,23,-202.00,-199.14,2.86,0.0952,21.0,100
episode,3,,24,-1305.00,-1305.00,0.00,0.0000,28.0,100
summary,,75,,-638.86,-631.40,7.46,0.2487,21.08,
episode,4,,0,-283.00,-283.00,0.00,0.0000,15.0,100
episode,4,,1,-138.00,-129.43,8.57,0.2857,21.0,100
episode,4,,2,-204.00,-201.86,2.14,0.0714,14.0,100
episode,4,,3,-912.00,-907.00,5.00,0.1667,12.0,100
episode,4,,4,-157.00,-153.09,3.91,0.1304,23.0,100
episode,4,,5,-205.00,-183.75,21.25,0.7083,24.0,100
episode,4,,6,-110.00,-108.00,2.00,0.0667,15.0,100
episode,4,,7,-235.00,-226.60,8.40,0.2800,25.0,100
episode,4,,8,-322.00,-322.00,0.00,0.0000,26.0,100
episode,4,,9,-307.00,-303.84,3.16,0.1053,19.0,100
episode,4,,10,-106.00,-85.23,20.77,0.6923,13.0,100
episode,4,,11,-1104.00,-1077.33,26.67,0.8889,18.0,100
episode,4,,12,-1201.00,-1181.00,20.00,0.6667,18.0,100
episode,4,,13,-400.00,-400.00,0.00,0.0000,22.0,100
episode,4,,14,-316.00,-316.00,0.00,0.0000,28.0,100
episode,4,,15,-1106.00,-1098.00,8.00,0.2667,15.0,100
episode,4,,16,-214.00,-211.00,3.00,0.1000,20.0,100
episode,4,,17,-1213.00,-1209.84,3.16,0.1053,19.0,100
episode,4,,18,-869.00,-866.50,2.50,0.0833,24.0,100
episode,4,,19,-205.00,-205.00,0.00,0.0000,20.0,100
episode,4,,20,-237.00,-222.71,14.29,0.4762,21.0,100
episode,4,,21,-209.00,-202.75,6.25,0.2083,24.0,100
episode,4,,22,-159.00,-144.00,15.00,0.5000,16.0,100
episode,4,,23,-608.00,-586.40,21.60,0.7200,25.0,100
episode,4,,24,-1196.00,-1189.68,6.32,0.2105,19.0,100
summary,,100,,-480.64,-472.56,8.08,0.2693,19.84,
episode,5,,0,-301.00,-301.00,0.00,0.0000,20.0,100
episode,5,,1,-117.00,-117.00,0.00,0.0000,17.0,100
episode,5,,2,-192.00,-190.00,2.00,0.0667,15.0,100
episode,5,,3,-166.00,-162.84,3.16,0.1053,19.0,100
episode,5,,4,-127.00,-101.50,25.50,0.8500,20.0,100
episode,5,,5,-202.00,-202.00,0.00,0.0000,14.0,100
episode,5,,6,-110.00,-86.00,24.00,0.8000,25.0,100
episode,5,,7,-206.00,-200.55,5.45,0.1818,22.0,100
episode,5,,8,-210.00,-194.40,15.60,0.5200,25.0,100
episode,5,,9,-302.00,-300.57,1.43,0.0476,21.0,100
episode,5,,10,-124.00,-109.00,15.00,0.5000,18.0,100
episode,5,,11,-452.00,-442.00,10.00,0.3333,15.0,100
episode,5,,12,-1130.00,-1124.38,5.62,0.1875,16.0,100
episode,5,,13,-202.00,-202.00,0.00,0.0000,22.0,100
episode,5,,14,-309.00,-309.00,0.00,0.0000,16.0,100
episode,5,,15,-1110.00,-1087.89,22.11,0.7368,19.0,100
episode,5,,16,-214.00,-196.00,18.00,0.6000,20.0,100
episode,5,,17,-694.50,-687.26,7.24,0.2414,29.0,100
episode,5,,18,-172.00,-164.00,8.00,0.2667,15.0,100
episode,5,,19,-201.00,-201.00,0.00,0.0000,19.0,100
episode,5,,20,-121.00,-99.57,21.43,0.7143,21.0,100
episode,5,,21,-168.00,-148.00,20.00,0.6667,27.0,100
episode,5,,22,-203.00,-201.75,1.25,0.0417,24.0,100
episode,5,,23,-215.00,-209.29,5.71,0.1905,21.0,100
episode,5,,24,-871.00,-861.00,10.00,0.3333,12.0,100
summary,,125,,-324.78,-315.92,8.86,0.2953,19.68,
episode,6,,0,-302.00,-302.00,0.00,0.0000,13.0,100
episode,6,,1,-117.30,-113.21,4.09,0.1364,22.0,100
episode,6,,2,-126.00,-103.50,22.50,0.7500,20.0,100
episode,6,,3,-202.00,-202.00,0.00,0.0000,16.0,100
episode,6,,4,-202.00,-202.00,0.00,0.0000,16.0,100
episode,6,,5,-204.00,-202.50,1.50,0.0500,20.0,100
episode,6,,6,-152.00,-147.26,4.74,0.1579,19.0,100
episode,6,,7,-178.00,-158.00,20.00,0.6667,18.0,100
episode,6,,8,-244.00,-242.00,2.00,0.0667,15.0,100
episode,6,,9,-270.00,-266.25,3.75,0.1250,16.0,100
episode,6,,10,-167.00,-143.00,24.00,0.8000,25.0,100
episode,6,,11,-105.00,-80.29,24.71,0.8235,17.0,100
episode,6,,12,-1107.00,-1085.00,22.00,0.7333,15.0,100
episode,6,,13,-204.00,-204.00,0.00,0.0000,20.0,100
episode,6,,14,-261.00,-246.00,15.00,0.5000,22.0,100
episode,6,,15,-1114.00,-1102.57,11.43,0.3810,21.0,100
episode,6,,16,-216.00,-216.00,0.00,0.0000,17.0,100
episode,6,,17,-174.00,-145.76,28.24,0.9412,17.0,100
episode,6,,18,-105.00,-82.50,22.50,0.7500,16.0,100
episode,6,,19,-200.00,-197.86,2.14,0.0714,14.0,100
episode,6,,20,-152.00,-146.55,5.45,0.1818,22.0,100
episode,6,,21,-203.00,-203.00,0.00,0.0000,25.0,100
episode,6,,22,-203.00,-200.14,2.86,0.0952,21.0,100
episode,6,,23,-159.00,-144.00,15.00,0.5000,10.0,100
episode,6,,24,-240.00,-229.50,10.50,0.3500,20.0,100
summary,,150,,-264.29,-254.60,9.70,0.3232,18.28,
episode,7,,0,-304.00,-304.00,0.00,0.0000,14.0,100
episode,7,,1,-202.00,-202.00,0.00,0.0000,15.0,100
episode,7,,2,-202.00,-202.00,0.00,0.0000,22.0,100
episode,7,,3,-198.00,-198.00,0.00,0.0000,15.0,100
episode,7,,4,-206.00,-202.47,3.53,0.1176,17.0,100
