Episode,Reward,Steps
13051,-38.10000000000007,100
13052,-28.1,100
13053,-49.90000000000004,100
13054,-47.80000000000005,100
13055,-35.0,100
13056,-33.200000000000074,100
13057,-48.200000000000045,100
13058,-42.70000000000005,100
13059,-58.99999999999993,100
13060,-35.20000000000002,100
13061,-180.3,100
13062,-42.30000000000006,100
13063,-46.40000000000004,100
13064,-54.900000000000105,100
13065,-47.000000000000036,100
13066,-32.80000000000001,100
13067,-44.60000000000003,100
13068,-33.000000000000014,100
13069,-33.000000000000014,100
13070,-33.5,100
13071,-60.300000000000026,100
13072,-26.899999999999995,100
13073,-36.30000000000005,100
13074,-45.30000000000006,100
13075,-40.500000000000085,100
13076,-47.200000000000045,100
13077,-32.40000000000001,100
13078,-29.4,100
13079,-38.70000000000007,100
13080,-42.900000000000034,100
13081,-34.00000000000007,100
13082,-48.500000000000064,100
13083,-57.099999999999895,100
13084,-54.50000000000004,100
13085,-39.80000000000003,100
13086,-34.500000000000014,100
13087,-47.30000000000002,100
13088,-42.30000000000006,100
13089,-36.10000000000002,100
13090,-53.500000000000064,100
13091,-33.500000000000036,100
13092,-47.20000000000002,100
13093,-48.40000000000009,100
13094,-41.80000000000003,100
13095,-40.20000000000004,100
13096,-46.70000000000002,100
13097,-51.800000000000054,100
13098,-54.200000000000024,100
13099,-57.50000000000009,100
13100,-62.800000000000075,100
13101,-40.90000000000009,100
13102,-44.90000000000001,100
13103,-44.20000000000007,100
13104,-23.599999999999998,100
13105,-45.40000000000011,100
13106,-40.60000000000009,100
13107,-34.800000000000004,100
13108,-46.40000000000008,100
13109,-30.600000000000065,100
13110,-40.69999999999999,100
13111,-42.200000000000045,100
13112,-39.00000000000006,100
13113,-49.60000000000008,100
13114,-40.60000000000004,100
13115,-32.8,100
13116,-79.59999999999995,100
13117,-47.4,100
13118,-43.10000000000006,100
13119,-30.900000000000002,100
13120,-53.00000000000012,100
13121,-43.000000000000014,100
13122,-37.90000000000006,100
13123,-36.60000000000001,100
13124,-53.500000000000064,100
13125,-51.399999999999956,100
13126,-53.70000000000003,100
13127,-35.700000000000024,100
13128,-38.900000000000084,100
13129,-41.20000000000005,100
13130,-49.60000000000006,100
13131,-49.900000000000006,100
13132,-43.60000000000005,100
13133,-36.60000000000005,100
13134,-39.6,100
13135,-40.10000000000003,100
13136,-46.90000000000004,100
13137,-37.60000000000003,100
13138,-35.000000000000014,100
13139,-47.70000000000002,100
13140,-52.599999999999966,100
13141,-63.50000000000004,100
13142,-31.70000000000009,100
13143,-41.10000000000001,100
13144,-48.9000000000001,100
13145,-39.5,100
13146,-47.80000000000007,100
13147,-52.300000000000146,100
13148,-44.10000000000005,100
13149,-46.50000000000005,100
13150,-45.800000000000054,100
13151,-43.400000000000055,100
13152,-44.60000000000005,100
13153,-61.50000000000007,100
13154,-45.80000000000003,100
13155,-39.89999999999998,100
13156,-37.00000000000001,100
13157,-31.000000000000064,100
13158,-40.99999999999999,100
13159,-47.90000000000008,100
13160,-43.60000000000001,100
13161,-41.500000000000036,100
13162,-44.600000000000094,100
13163,-41.70000000000003,100
13164,-40.20000000000007,100
13165,-45.70000000000007,100
13166,-46.100000000000065,100
13167,-46.50000000000008,100
13168,-32.900000000000055,100
13169,-52.200000000000045,100
13170,-23.699999999999992,100
13171,-44.40000000000001,100
13172,-41.50000000000002,100
13173,-40.50000000000006,100
13174,-65.00000000000009,100
13175,-50.70000000000009,100
13176,-44.30000000000003,100
13177,-42.70000000000008,100
13178,-68.80000000000001,100
13179,-67.30000000000001,100
13180,-39.200000000000045,100
13181,-49.50000000000005,100
13182,-49.200000000000074,100
13183,-54.29999999999996,100
13184,-43.400000000000034,100
13185,-43.50000000000002,100
13186,-59.800000000000026,100
13187,-41.80000000000001,100
13188,-46.90000000000007,100
13189,-36.90000000000006,100
13190,-42.10000000000006,100
13191,-44.30000000000002,100
13192,-45.30000000000006,100
13193,-36.70000000000002,100
13194,-44.30000000000004,100
13195,-47.20000000000007,100
13196,-62.800000000000104,100
13197,-57.500000000000064,100
13198,-36.70000000000004,100
13199,-41.30000000000003,100
13200,-38.40000000000005,100
13201,-33.900000000000006,100
13202,-66.50000000000004,100
13203,-37.00000000000005,100
13204,-41.70000000000001,100
13205,-47.40000000000008,100
13206,-59.90000000000011,100
13207,-47.10000000000004,100
13208,-30.600000000000055,100
13209,-33.50000000000005,100
13210,-42.50000000000002,100
13211,-40.300000000000075,100
13212,-28.70000000000004,100
13213,-36.400000000000006,100
13214,-34.79999999999999,100
13215,-30.900000000000006,100
13216,-40.100000000000016,100
13217,-40.90000000000004,100
13218,-42.70000000000006,100
13219,-34.099999999999994,100
13220,-51.700000000000095,100
13221,-54.49999999999995,100
13222,-38.40000000000008,100
13223,-43.500000000000036,100
13224,-46.40000000000004,100
13225,-25.499999999999993,100
13226,-57.20000000000005,100
13227,-41.10000000000005,100
13228,-35.20000000000006,100
13229,-49.90000000000006,100
13230,-41.40000000000005,100
13231,-42.70000000000009,100
13232,-46.60000000000007,100
13233,-40.30000000000003,100
13234,-46.50000000000011,100
13235,-40.49999999999999,100
13236,-36.2,100
13237,-41.200000000000074,100
13238,-50.39999999999995,100
13239,-49.700000000000024,100
13240,-39.29999999999998,100
13241,-43.20000000000006,100
13242,-108.0000000000001,100
13243,-42.70000000000005,100
13244,-39.90000000000006,100
13245,-46.80000000000007,100
13246,-28.200000000000088,100
13247,-35.40000000000004,100
13248,-34.4,100
13249,-40.000000000000014,100
13250,-40.70000000000006,100
13251,-50.49999999999989,100
13252,-64.30000000000011,100
13253,-56.3000000000001,100
13254,-351.7000000000007,100
13255,-34.89999999999999,100
13256,-43.49999999999999,100
13257,-55.70000000000006,100
13258,-61.99999999999993,100
13259,-61.90000000000009,100
13260,-46.09999999999995,100
13261,-40.10000000000003,100
13262,-37.5,100
13263,-42.50000000000002,100
13264,-43.100000000000065,100
13265,-66.79999999999988,100
13266,-49.800000000000026,100
13267,-43.20000000000004,100
13268,-40.10000000000003,100
13269,-40.70000000000009,100
13270,-34.599999999999994,100
13271,-58.599999999999994,100
13272,-39.60000000000009,100
13273,-51.500000000000064,100
13274,-42.900000000000055,100
13275,-45.20000000000005,100
13276,-46.80000000000004,100
13277,-41.30000000000001,100
13278,-39.19999999999999,100
13279,-40.900000000000034,100
13280,-43.5,100
13281,-65.30000000000011,100
13282,-43.0,100
13283,-51.90000000000008,100
13284,-32.20000000000002,100
13285,-29.99999999999999,100
13286,-49.30000000000009,100
13287,-54.00000000000002,100
13288,-40.3,100
13289,-56.79999999999999,100
13290,-39.90000000000008,100
13291,-38.80000000000005,100
13292,-35.29999999999998,100
13293,-41.20000000000008,100
13294,-48.599999999999994,100
13295,-46.00000000000007,100
13296,-37.900000000000034,100
13297,-39.600000000000065,100
13298,-47.100000000000094,100
13299,-37.00000000000002,100
13300,-44.60000000000005,100
13301,-35.80000000000001,100
13302,-43.400000000000084,100
13303,-40.099999999999994,100
13304,-51.5000000000001,100
13305,-26.099999999999994,100
13306,-34.7,100
13307,-46.10000000000006,100
13308,-54.200000000000074,100
13309,-29.700000000000006,100
13310,-41.80000000000001,100
13311,-35.700000000000074,100
13312,-88.59999999999998,100
13313,-39.30000000000005,100
13314,-32.30000000000001,100
13315,-61.800000000000075,100
13316,-41.7,100
13317,-37.60000000000007,100
13318,-57.90000000000006,100
13319,-37.40000000000002,100
13320,-38.200000000000024,100
13321,-46.200000000000024,100
13322,-46.30000000000007,100
13323,-42.40000000000006,100
13324,-44.60000000000008,100
13325,-34.60000000000002,100
13326,-43.40000000000004,100
13327,-42.099999999999994,100
13328,-50.000000000000085,100
13329,-57.30000000000011,100
13330,-53.60000000000012,100
13331,-37.00000000000001,100
13332,-53.89999999999993,100
13333,-48.50000000000007,100
13334,-71.49999999999994,100
13335,-49.90000000000014,100
13336,-63.500000000000036,100
13337,-44.100000000000065,100
13338,-40.40000000000001,100
13339,-67.40000000000009,100
13340,-47.20000000000002,100
13341,-37.5,100
13342,-36.500000000000085,100
13343,-47.50000000000004,100
13344,-43.900000000000105,100
13345,-55.40000000000009,100
13346,-34.60000000000008,100
13347,-40.900000000000006,100
13348,-39.60000000000005,100
13349,-36.50000000000007,100
13350,-44.80000000000007,100
13351,-35.100000000000016,100
13352,-41.099999999999994,100
13353,-51.500000000000085,100
13354,-56.20000000000007,100
13355,-59.10000000000004,100
13356,-33.900000000000006,100
13357,-39.100000000000065,100
13358,-59.300000000000075,100
13359,-60.00000000000012,100
13360,-61.20000000000009,100
13361,-42.30000000000002,100
13362,-29.999999999999954,100
13363,-55.30000000000012,100
13364,-57.60000000000009,100
13365,-38.000000000000064,100
13366,-103.49999999999991,100
13367,-44.30000000000005,100
13368,-43.200000000000045,100
13369,-35.80000000000001,100
13370,-56.00000000000004,100
13371,-52.20000000000008,100
13372,-58.40000000000012,100
13373,-42.60000000000005,100
13374,-45.90000000000005,100
13375,-42.90000000000005,100
13376,-35.99999999999998,100
13377,-42.70000000000005,100
13378,-42.10000000000007,100
13379,-43.900000000000006,100
13380,-46.90000000000005,100
13381,-48.20000000000004,100
13382,-30.90000000000005,100
13383,-35.90000000000001,100
13384,-46.400000000000055,100
13385,-48.50000000000007,100
13386,-48.79999999999994,100
13387,-48.20000000000005,100
13388,-74.59999999999997,100
13389,-50.80000000000008,100
13390,-51.500000000000064,100
13391,-45.60000000000005,100
13392,-51.09999999999999,100
13393,-32.20000000000005,100
13394,-53.50000000000012,100
13395,-57.0000000000001,100
13396,-43.50000000000005,100
13397,-44.40000000000001,100
13398,-40.600000000000016,100
13399,-61.100000000000115,100
13400,-32.800000000000054,100
13401,-44.200000000000074,100
13402,-37.700000000000074,100
13403,-48.59999999999992,100
13404,-44.20000000000004,100
13405,-50.50000000000005,100
13406,-54.79999999999998,100
13407,-30.60000000000003,100
13408,-43.60000000000007,100
13409,-46.10000000000008,100
13410,-55.79999999999999,100
13411,-46.30000000000007,100
13412,-41.60000000000005,100
13413,-41.50000000000007,100
13414,-40.3000000000001,100
13415,-72.8,100
13416,-32.10000000000001,100
13417,-48.30000000000006,100
13418,-63.30000000000006,100
13419,-47.10000000000008,100
13420,-39.70000000000003,100
13421,-57.80000000000008,100
13422,-55.10000000000006,100
13423,-35.600000000000044,100
13424,-45.100000000000115,100
13425,-41.000000000000036,100
13426,-39.19999999999999,100
13427,-42.3000000000001,100
13428,-55.900000000000084,100
13429,-45.10000000000004,100
13430,-44.10000000000007,100
13431,-80.99999999999986,100
13432,-55.49999999999994,100
13433,-31.50000000000006,100
13434,-48.30000000000008,100
13435,-42.10000000000008,100
13436,-46.40000000000011,100
13437,-46.700000000000074,100
13438,-66.10000000000002,100
13439,-70.8999999999999,100
13440,-31.300000000000065,100
13441,-35.19999999999999,100
13442,-41.100000000000016,100
13443,-48.30000000000006,100
13444,-28.10000000000005,100
13445,-39.900000000000055,100
13446,-41.400000000000105,100
13447,-43.900000000000084,100
13448,-46.70000000000005,100
13449,-60.799999999999876,100
13450,-42.700000000000045,100
13451,-60.5000000000001,100
13452,-57.09999999999998,100
13453,-40.10000000000003,100
13454,-37.100000000000065,100
13455,-39.10000000000004,100
13456,-49.30000000000012,100
13457,-34.20000000000002,100
13458,-39.00000000000004,100
13459,-63.799999999999855,100
13460,-39.50000000000003,100
13461,-55.600000000000065,100
13462,-45.50000000000007,100
13463,-58.10000000000012,100
13464,-45.900000000000006,100
13465,-56.10000000000008,100
13466,-53.800000000000054,100
13467,-58.20000000000012,100
13468,-35.40000000000005,100
13469,-39.00000000000004,100
13470,-55.39999999999988,100
13471,-48.30000000000006,100
13472,-48.00000000000007,100
13473,-56.5000000000001,100
13474,-38.50000000000001,100
13475,-100.29999999999993,100
13476,-40.100000000000065,100
13477,-60.900000000000006,100
13478,-40.60000000000002,100
13479,-34.700000000000045,100
13480,-45.50000000000005,100
13481,-50.9999999999999,100
13482,-41.0,100
13483,-34.10000000000002,100
13484,-43.19999999999997,100
13485,-47.200000000000024,100
13486,-52.800000000000026,100
13487,-38.10000000000001,100
13488,-53.99999999999986,100
13489,-51.90000000000008,100
13490,-61.300000000000075,100
13491,-97.90000000000003,100
13492,-58.39999999999999,100
13493,-43.00000000000006,100
13494,-38.700000000000074,100
13495,-44.90000000000006,100
13496,-47.10000000000001,100
13497,-36.70000000000009,100
13498,-106.30000000000008,100
13499,-30.900000000000034,100
13500,-33.30000000000002,100
13501,-54.400000000000034,100
13502,-33.30000000000004,100
13503,-37.6,100
13504,-50.400000000000034,100
13505,-42.700000000000024,100
13506,-46.6,100
13507,-43.0,100
13508,-37.5,100
13509,-143.00000000000003,100
13510,-44.40000000000006,100
13511,-40.00000000000006,100
13512,-36.30000000000004,100
13513,-90.99999999999997,100
13514,-49.69999999999996,100
13515,-46.900000000000084,100
13516,-62.70000000000016,100
13517,-67.90000000000005,100
13518,-58.10000000000008,100
13519,-56.89999999999993,100
13520,-46.800000000000054,100
13521,-43.20000000000004,100
13522,-56.700000000000024,100
13523,-250.4,100
13524,-34.70000000000007,100
13525,-42.200000000000045,100
13526,-38.499999999999986,100
13527,-43.20000000000008,100
13528,-42.10000000000006,100
13529,-34.70000000000005,100
13530,-54.80000000000009,100
13531,-34.00000000000006,100
13532,-44.60000000000006,100
13533,-66.79999999999993,100
13534,-225.49999999999997,100
13535,-155.89999999999998,100
13536,-56.70000000000008,100
13537,-42.80000000000003,100
13538,-50.30000000000014,100
13539,-44.89999999999997,100
13540,-42.40000000000003,100
13541,-58.19999999999998,100
13542,-40.50000000000002,100
13543,-50.400000000000084,100
13544,-36.800000000000054,100
13545,-58.800000000000075,100
13546,-43.60000000000003,100
13547,-50.899999999999984,100
13548,-49.19999999999988,100
13549,-27.900000000000066,100
13550,-52.09999999999993,100
13551,-86.60000000000001,100
13552,-36.99999999999999,100
13553,-36.69999999999999,100
13554,-40.40000000000005,100
13555,-47.40000000000011,100
13556,-68.40000000000006,100
13557,-42.8000000000001,100
13558,-128.59999999999988,100
13559,-201.09999999999988,100
13560,-45.70000000000006,100
13561,-39.70000000000003,100
13562,-37.90000000000006,100
13563,-42.800000000000075,100
13564,-64.60000000000005,100
13565,-36.70000000000001,100
13566,-39.90000000000002,100
13567,-25.800000000000075,100
13568,-41.00000000000004,100
13569,-40.100000000000065,100
13570,-33.30000000000003,100
13571,-33.00000000000008,100
13572,-37.20000000000008,100
13573,-41.50000000000008,100
13574,-36.600000000000016,100
13575,-54.50000000000002,100
13576,-56.50000000000006,100
13577,-31.300000000000058,100
13578,-42.900000000000006,100
13579,-41.40000000000007,100
13580,-42.60000000000005,100
13581,-50.50000000000007,100
13582,-50.3000000000001,100
13583,-47.50000000000008,100
13584,-41.20000000000003,100
13585,-42.00000000000001,100
13586,-36.500000000000036,100
13587,-33.10000000000004,100
13588,-60.10000000000006,100
13589,-40.10000000000001,100
13590,-44.200000000000045,100
13591,-45.00000000000007,100
13592,-48.00000000000009,100
13593,-45.800000000000075,100
13594,-62.29999999999987,100
13595,-93.1999999999999,100
13596,-38.3,100
13597,-43.00000000000006,100
13598,-39.30000000000004,100
13599,-48.300000000000075,100
13600,-50.500000000000085,100
13601,-49.80000000000005,100
13602,-35.40000000000006,100
13603,-34.70000000000003,100
13604,-33.30000000000007,100
13605,-45.10000000000001,100
13606,-28.500000000000004,100
13607,-52.70000000000006,100
13608,-42.000000000000014,100
13609,-33.80000000000005,100
13610,-55.00000000000007,100
13611,-47.30000000000007,100
13612,-51.90000000000003,100
13613,-30.500000000000036,100
13614,-44.90000000000007,100
13615,-30.600000000000012,100
13616,-43.7,100
13617,-46.10000000000006,100
13618,-37.10000000000005,100
13619,-59.10000000000005,100
13620,-42.69999999999999,100
13621,-64.30000000000005,100
13622,-54.00000000000008,100
13623,-39.19999999999998,100
13624,-38.50000000000003,100
13625,-40.600000000000016,100
13626,-33.90000000000006,100
13627,-52.40000000000011,100
13628,-41.10000000000004,100
13629,-42.20000000000004,100
13630,-48.700000000000024,100
13631,-37.00000000000001,100
13632,-43.100000000000115,100
13633,-50.10000000000006,100
13634,-50.700000000000074,100
13635,-47.20000000000007,100
13636,-48.00000000000007,100
13637,-42.800000000000075,100
13638,-41.00000000000001,100
13639,-34.79999999999999,100
13640,-39.200000000000024,100
13641,-59.79999999999988,100
13642,-49.899999999999935,100
13643,-37.700000000000045,100
13644,-39.100000000000065,100
13645,-56.39999999999989,100
13646,-50.9999999999999,100
13647,-45.50000000000005,100
13648,-41.00000000000002,100
13649,-42.40000000000005,100
13650,-51.70000000000007,100
13651,-32.0,100
13652,-43.600000000000094,100
13653,-39.70000000000006,100
13654,-40.90000000000002,100
13655,-36.60000000000004,100
13656,-33.799999999999976,100
13657,-57.30000000000005,100
13658,-51.79999999999995,100
13659,-132.40000000000003,100
13660,-28.30000000000001,100
13661,-28.900000000000002,100
13662,-39.10000000000006,100
13663,-40.80000000000002,100
13664,-47.80000000000006,100
13665,-52.30000000000004,100
13666,-39.500000000000064,100
13667,-37.600000000000044,100
13668,-46.700000000000124,100
13669,-39.20000000000008,100
13670,-40.30000000000005,100
13671,-53.50000000000001,100
13672,-54.90000000000013,100
13673,-41.20000000000001,100
13674,-38.30000000000003,100
13675,-47.40000000000009,100
13676,-60.69999999999996,100
13677,-46.80000000000004,100
13678,-27.900000000000016,100
13679,-50.60000000000001,100
13680,-176.00000000000003,100
13681,-58.39999999999993,100
13682,-34.80000000000003,100
13683,-49.30000000000005,100
13684,-40.60000000000005,100
13685,-38.300000000000075,100
13686,-41.400000000000084,100
13687,-45.79999999999989,100
13688,-39.70000000000004,100
13689,-42.89999999999997,100
13690,-63.6000000000001,100
13691,-57.39999999999994,100
13692,-31.400000000000038,100
13693,-49.9,100
13694,-50.900000000000084,100
13695,-42.20000000000003,100
13696,-66.60000000000008,100
13697,-43.40000000000002,100
13698,-65.4999999999999,100
13699,-34.80000000000008,100
13700,-43.699999999999996,100
13701,-27.90000000000003,100
13702,-58.50000000000005,100
13703,-51.90000000000011,100
13704,-41.700000000000045,100
13705,-42.60000000000004,100
13706,-40.00000000000004,100
13707,-56.300000000000075,100
13708,-44.90000000000004,100
13709,-38.00000000000002,100
13710,-46.09999999999993,100
13711,-42.80000000000004,100
13712,-38.500000000000064,100
13713,-46.600000000000065,100
13714,-57.400000000000105,100
13715,-30.699999999999996,100
13716,-49.60000000000004,100
13717,-32.20000000000003,100
13718,-48.80000000000003,100
13719,-44.500000000000064,100
13720,-40.00000000000007,100
13721,-43.89999999999995,100
13722,-48.800000000000026,100
13723,-59.80000000000006,100
13724,-39.20000000000002,100
13725,-36.300000000000054,100
13726,-42.80000000000003,100
13727,-40.90000000000004,100
13728,-54.30000000000003,100
13729,-59.0000000000001,100
13730,-58.400000000000034,100
13731,-44.70000000000003,100
13732,-38.10000000000001,100
13733,-56.69999999999994,100
13734,-43.80000000000009,100
13735,-68.40000000000005,100
13736,-39.30000000000002,100
13737,-50.200000000000045,100
13738,-35.7,100
13739,-52.59999999999999,100
13740,-306.6,100
13741,-52.59999999999993,100
13742,-82.00000000000001,100
13743,-50.09999999999987,100
13744,-41.30000000000002,100
13745,-42.500000000000036,100
13746,-52.60000000000007,100
13747,-38.70000000000008,100
13748,-123.59999999999992,100
13749,-32.50000000000008,100
13750,-50.10000000000004,100
13751,-33.49999999999998,100
13752,-45.500000000000036,100
13753,-72.50000000000003,100
13754,-43.6,100
13755,-48.5000000000001,100
13756,-39.30000000000006,100
13757,-48.60000000000001,100
13758,-57.89999999999998,100
13759,-41.30000000000004,100
13760,-50.60000000000009,100
13761,-47.599999999999945,100
13762,-60.400000000000134,100
13763,-48.10000000000007,100
13764,-44.600000000000065,100
13765,-39.80000000000005,100
13766,-26.10000000000001,100
13767,-26.000000000000046,100
13768,-40.900000000000055,100
13769,-44.8,100
13770,-39.70000000000007,100
13771,-57.30000000000005,100
13772,-72.69999999999996,100
13773,-52.39999999999992,100
13774,-33.50000000000004,100
13775,-48.800000000000054,100
13776,-38.0,100
13777,-65.09999999999994,100
13778,-52.70000000000003,100
13779,-39.100000000000065,100
13780,-53.80000000000009,100
13781,-67.0999999999999,100
13782,-38.20000000000004,100
13783,-33.399999999999984,100
13784,-47.20000000000003,100
13785,-40.50000000000006,100
13786,-51.69999999999995,100
13787,-45.10000000000008,100
13788,-40.00000000000002,100
13789,-52.3000000000001,100
13790,-41.600000000000044,100
13791,-46.20000000000004,100
13792,-79.89999999999995,100
13793,-41.300000000000054,100
13794,-75.7,100
13795,-47.499999999999915,100
13796,-45.500000000000064,100
13797,-42.00000000000002,100
13798,-53.1,100
13799,-46.00000000000007,100
13800,-51.20000000000001,100
13801,-56.50000000000008,100
13802,-45.00000000000011,100
13803,-41.800000000000054,100
13804,-46.60000000000011,100
13805,-37.40000000000005,100
13806,-51.40000000000007,100
13807,-37.90000000000001,100
13808,-42.29999999999996,100
13809,-44.99999999999995,100
13810,-59.59999999999994,100
13811,-43.199999999999946,100
13812,-36.6,100
13813,-76.69999999999986,100
13814,-48.300000000000075,100
13815,-48.200000000000095,100
13816,-35.80000000000008,100
13817,-39.60000000000004,100
13818,-29.700000000000077,100
13819,-31.100000000000072,100
13820,-37.499999999999986,100
13821,-46.50000000000005,100
13822,-44.30000000000012,100
13823,-36.80000000000002,100
13824,-52.300000000000004,100
13825,-42.900000000000055,100
13826,-46.90000000000006,100
13827,-43.300000000000075,100
13828,-52.40000000000006,100
13829,-29.80000000000002,100
13830,-54.600000000000065,100
13831,-32.69999999999996,100
13832,-57.90000000000004,100
13833,-46.00000000000006,100
13834,-37.90000000000007,100
13835,-40.10000000000005,100
13836,-35.99999999999998,100
13837,-51.800000000000054,100
13838,-48.20000000000004,100
13839,-50.9999999999999,100
13840,-48.80000000000005,100
13841,-35.100000000000016,100
13842,-48.20000000000006,100
13843,-44.50000000000004,100
13844,-46.400000000000105,100
13845,-39.600000000000044,100
13846,-35.90000000000008,100
13847,-47.500000000000085,100
13848,-34.90000000000006,100
13849,-46.10000000000003,100
13850,-47.300000000000004,100
13851,-34.200000000000074,100
13852,-39.40000000000003,100
13853,-40.90000000000002,100
13854,-58.300000000000054,100
13855,-51.60000000000009,100
13856,-39.60000000000006,100
13857,-36.50000000000005,100
13858,-50.8,100
13859,-37.099999999999994,100
13860,-72.90000000000008,100
13861,-47.800000000000054,100
13862,-36.50000000000002,100
13863,-68.80000000000003,100
13864,-45.10000000000006,100
13865,-50.20000000000013,100
13866,-47.700000000000095,100
13867,-47.60000000000002,100
13868,-42.10000000000003,100
13869,-104.09999999999984,100
13870,-32.800000000000054,100
13871,-34.60000000000007,100
13872,-55.00000000000006,100
13873,-37.600000000000016,100
13874,-38.400000000000006,100
13875,-38.50000000000005,100
13876,-42.70000000000007,100
13877,-35.000000000000064,100
13878,-56.300000000000075,100
13879,-30.200000000000003,100
13880,-19.0,100
13881,-43.00000000000005,100
13882,-34.60000000000004,100
13883,-45.40000000000006,100
13884,-37.999999999999986,100
13885,-37.700000000000074,100
13886,-35.30000000000006,100
13887,-41.30000000000003,100
13888,-40.20000000000002,100
13889,-46.099999999999945,100
13890,-39.60000000000008,100
13891,-49.80000000000004,100
13892,-41.100000000000044,100
13893,-42.70000000000009,100
13894,-31.599999999999994,100
13895,-38.10000000000001,100
13896,-69.69999999999989,100
13897,-49.30000000000007,100
13898,-40.40000000000005,100
13899,-45.40000000000006,100
13900,-63.90000000000009,100
13901,-39.30000000000003,100
13902,-38.80000000000001,100
13903,-41.400000000000055,100
13904,-43.10000000000001,100
13905,-43.900000000000034,100
13906,-37.7,100
13907,-33.10000000000005,100
13908,-31.599999999999994,100
13909,-71.89999999999995,100
13910,-36.10000000000002,100
13911,-78.00000000000003,100
13912,-40.70000000000009,100
13913,-52.70000000000004,100
13914,-52.60000000000007,100
13915,-46.69999999999995,100
13916,-35.600000000000016,100
13917,-72.09999999999998,100
13918,-24.90000000000002,100
13919,-34.00000000000004,100
13920,-33.39999999999997,100
13921,-41.7,100
13922,-58.2999999999999,100
13923,-49.7,100
13924,-41.79999999999996,100
13925,-36.09999999999999,100
13926,-26.900000000000016,100
13927,-48.50000000000008,100
13928,-26.800000000000047,100
13929,-50.899999999999906,100
13930,-39.7,100
13931,-39.39999999999998,100
13932,-59.3,100
13933,-47.600000000000016,100
13934,-32.59999999999997,100
13935,-41.10000000000005,100
13936,-35.60000000000002,100
13937,-51.90000000000005,100
13938,-41.80000000000005,100
13939,-45.99999999999995,100
13940,-39.49999999999999,100
13941,-36.50000000000004,100
13942,-34.100000000000065,100
13943,-48.100000000000115,100
13944,-45.099999999999895,100
13945,-29.90000000000005,100
13946,-44.100000000000065,100
13947,-49.79999999999992,100
13948,-46.30000000000004,100
13949,-618.1000000000003,100
13950,-37.0,100
13951,-61.19999999999993,100
13952,-49.60000000000005,100
13953,-60.69999999999987,100
13954,-60.30000000000009,100
13955,-68.39999999999999,100
13956,-49.40000000000012,100
13957,-44.80000000000009,100
13958,-35.60000000000003,100
13959,-32.80000000000001,100
13960,-41.400000000000034,100
13961,-52.80000000000009,100
13962,-50.30000000000009,100
13963,-43.300000000000026,100
13964,-36.1,100
13965,-54.59999999999994,100
13966,-41.00000000000002,100
13967,-38.70000000000006,100
13968,-42.10000000000002,100
13969,-48.7000000000001,100
13970,-45.50000000000007,100
13971,-41.700000000000045,100
13972,-34.799999999999976,100
13973,-35.30000000000006,100
13974,-56.19999999999991,100
13975,-41.30000000000005,100
13976,-40.39999999999999,100
13977,-50.800000000000075,100
13978,-32.900000000000055,100
13979,-46.00000000000007,100
13980,-49.60000000000008,100
13981,-35.900000000000006,100
13982,-43.000000000000036,100
13983,-34.300000000000054,100
13984,-49.40000000000001,100
13985,-36.80000000000008,100
13986,-44.800000000000054,100
13987,-49.90000000000007,100
13988,-47.80000000000005,100
13989,-63.69999999999998,100
13990,-49.10000000000005,100
13991,-48.09999999999994,100
13992,-36.300000000000004,100
13993,-38.00000000000004,100
13994,-42.20000000000003,100
13995,-35.9,100
13996,-77.7999999999999,100
13997,-58.19999999999996,100
13998,-50.2999999999999,100
13999,-44.10000000000006,100
14000,-45.29999999999994,100
14001,-51.69999999999998,100
14002,-44.60000000000011,100
14003,-29.000000000000064,100
14004,-52.90000000000007,100
14005,-52.70000000000004,100
14006,-41.900000000000084,100
14007,-38.10000000000005,100
14008,-50.000000000000114,100
14009,-42.70000000000009,100
14010,-35.00000000000004,100
14011,-26.999999999999993,100
14012,-49.30000000000013,100
14013,-51.200000000000045,100
14014,-41.300000000000075,100
14015,-43.80000000000005,100
14016,-47.600000000000065,100
14017,-42.70000000000009,100
14018,-30.000000000000025,100
14019,-42.50000000000003,100
14020,-42.99999999999995,100
14021,-42.700000000000045,100
14022,-70.80000000000011,100
14023,-43.8,100
14024,-44.00000000000012,100
14025,-36.10000000000004,100
14026,-34.60000000000002,100
14027,-43.60000000000004,100
14028,-40.40000000000007,100
14029,-36.80000000000003,100
14030,-73.39999999999992,100
14031,-32.00000000000005,100
14032,-41.80000000000004,100
14033,-42.80000000000007,100
14034,-46.80000000000007,100
14035,-31.199999999999996,100
14036,-65.00000000000003,100
14037,-37.099999999999994,100
14038,-50.80000000000008,100
14039,-42.90000000000006,100
14040,-46.500000000000036,100
14041,-55.69999999999999,100
14042,-46.800000000000075,100
14043,-41.70000000000006,100
14044,-53.89999999999986,100
14045,-52.40000000000007,100
14046,-49.100000000000094,100
14047,-35.80000000000003,100
14048,-47.30000000000005,100
14049,-59.49999999999993,100
14050,-38.00000000000005,100
14051,-54.39999999999986,100
14052,-43.400000000000034,100
14053,-48.40000000000007,100
14054,-50.30000000000004,100
14055,-44.100000000000016,100
14056,-31.40000000000007,100
14057,-31.799999999999955,100
14058,-117.99999999999979,100
14059,-73.89999999999993,100
14060,-43.39999999999995,100
14061,-39.899999999999984,100
14062,-54.39999999999996,100
