Episode,Reward,Steps
92,-768.1000000000008,100
93,-1148.8000000000004,100
94,-369.8000000000012,100
95,-1127.9,100
96,-356.6,100
97,-1039.0,100
98,-1058.800000000001,100
99,-1103.3000000000006,100
100,-227.79999999999967,100
101,-1032.3,100
102,-981.7000000000003,100
103,-1082.1000000000008,100
104,-767.7000000000003,100
105,-782.6999999999999,100
106,-1146.4000000000008,100
107,-293.79999999999995,100
108,-662.2,100
109,-332.80000000000024,100
110,-517.8000000000014,100
111,-251.6999999999997,100
112,-733.0,100
113,-927.6000000000008,100
114,-1130.8000000000004,100
115,-258.5999999999997,100
116,-255.79999999999967,100
117,-1038.7000000000003,100
118,-368.9,100
119,-1145.0000000000005,100
120,-551.3,100
121,-923.8000000000012,100
122,-273.6999999999999,100
123,-1125.8000000000006,100
124,-1139.6000000000004,100
125,-988.3000000000005,100
126,-666.7000000000004,100
127,-1143.8000000000004,100
128,-1138.1,100
129,-139.69999999999968,100
130,-176.09999999999982,100
131,-1011.8000000000012,100
132,-502.80000000000143,100
133,-424.1,100
134,-815.4,100
135,-1103.1000000000004,100
136,-1113.4,100
137,-648.6,100
138,-1079.8000000000009,100
139,-432.80000000000143,100
140,-628.8000000000013,100
141,-1072.400000000001,100
142,-279.79999999999984,100
143,-658.8000000000014,100
144,-949.7000000000014,100
145,-1073.8000000000009,100
146,-656.6000000000005,100
147,-1144.8000000000004,100
148,-383.8000000000014,100
149,-180.79999999999973,100
150,-1130.6000000000004,100
151,-731.8000000000008,100
152,-280.0999999999999,100
153,-184.79999999999967,100
154,-303.8,100
155,-400.70000000000084,100
156,-138.60000000000002,100
157,-930.8000000000012,100
158,-204.79999999999967,100
159,-834.9000000000005,100
160,-743.7000000000014,100
161,-1138.8000000000004,100
162,-113.79999999999983,100
163,-429.99999999999994,100
164,-1045.7000000000012,100
165,-764.9,100
166,-201.79999999999967,100
167,-914.8000000000014,100
168,-265.4999999999998,100
169,-473.8000000000001,100
170,-163.10000000000002,100
171,-277.6999999999998,100
172,-481.5000000000003,100
173,-1138.0,100
174,-1150.8000000000004,100
175,-1140.2,100
176,-604.8000000000005,100
177,-1025.8000000000013,100
178,-691.8000000000013,100
179,-922.8000000000013,100
180,-619.7,100
181,-1094.8000000000006,100
182,-712.3,100
183,-1141.6,100
184,-302.3,100
185,-449.100000000001,100
186,-120.6999999999999,100
187,-1074.700000000001,100
188,-328.6000000000002,100
189,-1057.800000000001,100
190,-658.0,100
191,-1142.8000000000004,100
192,-410.29999999999995,100
193,-596.7000000000014,100
194,-595.8000000000004,100
195,-1107.3000000000006,100
196,-1059.1999999999998,100
197,-948.7000000000014,100
198,-231.7,100
199,-1087.5000000000011,100
200,-1130.7000000000005,100
201,-195.79999999999967,100
202,-74.79999999999998,100
203,-914.8000000000013,100
204,-1099.8000000000006,100
205,-149.7999999999998,100
206,-788.3000000000009,100
207,-271.6999999999998,100
208,-506.70000000000147,100
209,-976.8000000000012,100
210,-225.69999999999976,100
211,-202.69999999999968,100
212,-1013.8000000000014,100
213,-247.0,100
214,-1146.8000000000004,100
215,-556.1,100
216,-925.8000000000011,100
217,-735.5999999999999,100
218,-657.0999999999999,100
219,-1036.8000000000006,100
220,-159.79999999999956,100
221,-710.5000000000009,100
222,-1149.8000000000004,100
223,-281.59999999999997,100
224,-1074.8000000000006,100
225,-832.8000000000012,100
226,-764.8000000000014,100
227,-640.8000000000014,100
228,-933.2,100
229,-259.5999999999997,100
230,-1060.800000000001,100
231,-491.8000000000005,100
232,-446.80000000000143,100
233,-620.8999999999999,100
234,-728.7000000000014,100
235,-1077.3000000000002,100
236,-1038.800000000001,100
237,-297.89999999999986,100
238,-1001.8000000000014,100
239,-958.2,100
240,-826.9,100
241,-177.79999999999973,100
242,-1149.9000000000012,100
243,-217.79999999999964,100
244,-282.7999999999999,100
245,-1055.9,100
246,-1142.7000000000005,100
247,-1021.8000000000014,100
248,-201.4999999999997,100
249,-263.9999999999998,100
250,-1105.7000000000007,100
251,-450.80000000000143,100
252,-263.6,100
253,-221.2,100
254,-1067.800000000001,100
255,-978.8000000000013,100
256,-951.8000000000014,100
257,-1137.8000000000004,100
258,-149.7999999999998,100
259,-224.59999999999977,100
260,-497.70000000000124,100
261,-623.3000000000004,100
262,-272.29999999999984,100
263,-1109.8000000000006,100
264,-1130.9,100
265,-433.7000000000011,100
266,-1001.8000000000014,100
267,-1142.5,100
268,-1028.3,100
269,-406.80000000000086,100
270,-1140.8000000000004,100
271,-301.19999999999976,100
272,-179.9,100
273,-853.800000000001,100
274,-896.8000000000014,100
275,-746.8000000000014,100
276,-476.7000000000014,100
277,-702.7000000000014,100
278,-655.5,100
279,-116.39999999999993,100
280,-996.9000000000005,100
281,-194.69999999999973,100
282,-678.3000000000006,100
283,-182.7999999999998,100
284,-770.7,100
285,-1072.3000000000009,100
286,-794.3000000000002,100
287,-1067.7000000000003,100
288,-1053.8,100
289,-399.70000000000084,100
290,-1060.2,100
291,-1071.2000000000003,100
292,-524.4,100
293,-929.6000000000009,100
294,-131.69999999999985,100
295,-1148.8000000000004,100
296,-485.000000000001,100
297,-1147.8000000000004,100
298,-582.7000000000014,100
299,-1141.1000000000001,100
300,-202.79999999999967,100
301,-1058.800000000001,100
302,-1061.700000000001,100
303,-992.3000000000002,100
304,-180.6,100
305,-1096.8000000000006,100
306,-1083.8000000000009,100
307,-588.8000000000014,100
308,-1028.8000000000013,100
309,-925.8,100
310,-568.8000000000005,100
311,-723.2,100
312,-535.6000000000001,100
313,-1051.800000000001,100
314,-1072.800000000001,100
315,-1081.6,100
316,-759.4000000000009,100
317,-215.4,100
318,-107.79999999999984,100
319,-277.6999999999998,100
320,-162.7999999999997,100
321,-1090.8000000000009,100
322,-204.8,100
323,-851.7,100
324,-861.8000000000014,100
325,-1043.6000000000013,100
326,-271.39999999999986,100
327,-1119.8000000000006,100
328,-1021.3,100
329,-771.8000000000009,100
330,-229.7999999999996,100
331,-792.8000000000009,100
332,-751.5000000000002,100
333,-1059.5,100
334,-953.7000000000014,100
335,-847.4,100
336,-208.29999999999984,100
337,-1090.5,100
338,-383.8000000000012,100
339,-285.6999999999999,100
340,-629.1,100
341,-677.000000000001,100
342,-768.9,100
343,-221.69999999999962,100
344,-164.79999999999978,100
345,-284.5999999999998,100
346,-1050.5000000000002,100
347,-172.69999999999976,100
348,-183.4,100
349,-936.8000000000012,100
350,-903.7000000000012,100
351,-495.70000000000147,100
352,-1143.8000000000004,100
353,-987.7000000000013,100
354,-998.8000000000013,100
355,-1059.800000000001,100
356,-276.59999999999997,100
357,-423.6000000000007,100
358,-649.8000000000013,100
359,-874.5000000000013,100
360,-291.79999999999995,100
361,-1044.800000000001,100
362,-1060.3000000000013,100
363,-1146.7000000000003,100
364,-199.99999999999977,100
365,-347.8000000000008,100
366,-922.8000000000014,100
367,-717.8000000000014,100
368,-1128.8000000000004,100
369,-1092.8000000000006,100
370,-795.1,100
371,-189.6999999999997,100
372,-397.7000000000008,100
373,-1015.8000000000012,100
374,-1089.8000000000009,100
375,-1085.9000000000005,100
376,-1080.8000000000009,100
377,-1068.6,100
378,-1109.7,100
379,-871.4,100
380,-972.8000000000012,100
381,-1143.8000000000004,100
382,-855.800000000001,100
383,-1087.8000000000002,100
384,-174.79999999999967,100
385,-150.49999999999986,100
386,-91.79999999999993,100
387,-812.8000000000014,100
388,-941.8000000000014,100
389,-1096.300000000001,100
390,-944.9000000000003,100
391,-284.79999999999984,100
392,-196.7999999999997,100
393,-1143.5000000000002,100
394,-230.79999999999973,100
395,-496.80000000000143,100
396,-432.80000000000024,100
397,-1132.6,100
398,-1100.8000000000006,100
399,-965.7,100
400,-200.79999999999967,100
401,-170.7999999999996,100
402,-708.8000000000014,100
403,-157.5,100
404,-1094.8000000000006,100
405,-1080.8,100
406,-272.1999999999998,100
407,-1061.800000000001,100
408,-538.6,100
409,-1012.1000000000013,100
410,-1075.8000000000009,100
411,-357.8000000000006,100
412,-1143.6000000000008,100
413,-266.99999999999994,100
414,-435.80000000000115,100
415,-913.8999999999999,100
416,-253.19999999999993,100
417,-862.8000000000014,100
418,-994.8000000000012,100
419,-232.3,100
420,-211.79999999999967,100
421,-502.6000000000013,100
422,-834.8000000000009,100
423,-961.8000000000013,100
424,-1007.8000000000014,100
425,-123.79999999999987,100
426,-558.8000000000013,100
427,-272.79999999999984,100
428,-356.8,100
429,-559.7000000000014,100
430,-1002.8000000000012,100
431,-201.59999999999994,100
432,-398.8000000000001,100
433,-230.79999999999967,100
434,-253.39999999999998,100
435,-1044.8000000000013,100
436,-932.7000000000014,100
437,-1087.8000000000009,100
438,-420.80000000000103,100
439,-810.4000000000002,100
440,-1012.8000000000012,100
441,-393.1999999999998,100
442,-237.99999999999997,100
443,-1136.4,100
444,-236.19999999999987,100
445,-1006.8000000000014,100
446,-472.1000000000003,100
447,-1140.000000000001,100
448,-159.79999999999978,100
449,-335.1000000000003,100
450,-740.3000000000011,100
451,-989.7000000000014,100
452,-1061.3,100
453,-1016.1000000000007,100
454,-386.8000000000012,100
455,-1063.9000000000003,100
456,-672.8000000000014,100
457,-315.8000000000003,100
458,-208.9,100
459,-366.0000000000006,100
460,-1059.5000000000011,100
461,-563.7,100
462,-202.7999999999997,100
463,-139.79999999999967,100
464,-243.7999999999996,100
465,-1132.5000000000005,100
466,-630.7000000000014,100
467,-972.7000000000012,100
468,-193.7999999999996,100
469,-543.2,100
470,-1047.800000000001,100
471,-249.79999999999976,100
472,-817.8000000000014,100
473,-241.0999999999999,100
474,-261.79999999999967,100
475,-1048.8000000000006,100
476,-1040.9000000000012,100
477,-860.1000000000003,100
478,-153.3,100
479,-340.8000000000008,100
480,-604.3,100
481,-224.79999999999964,100
482,-1087.7,100
483,-460.7000000000007,100
484,-1107.8000000000006,100
485,-331.39999999999986,100
486,-161.79999999999978,100
487,-882.8000000000014,100
488,-880.7000000000011,100
489,-759.8000000000009,100
490,-1075.8000000000009,100
491,-689.8000000000002,100
492,-306.2,100
493,-430.4,100
494,-855.7000000000012,100
495,-532.7000000000014,100
496,-891.9000000000005,100
497,-217.3999999999997,100
498,-1143.5,100
499,-275.3,100
500,-746.8000000000014,100
501,-282.6999999999999,100
502,-472.8000000000013,100
503,-215.7999999999996,100
504,-596.6,100
505,-242.19999999999996,100
506,-624.8000000000013,100
507,-1116.2000000000003,100
508,-421.2000000000004,100
509,-173.79999999999976,100
510,-200.5,100
511,-1056.800000000001,100
512,-1064.800000000001,100
513,-140.3,100
514,-1013.8000000000012,100
515,-234.5,100
516,-307.80000000000075,100
517,-561.7000000000014,100
518,-280.9,100
519,-163.7999999999998,100
520,-480.7000000000013,100
521,-416.49999999999994,100
522,-1029.8000000000013,100
523,-483.70000000000147,100
524,-724.7000000000014,100
525,-250.79999999999967,100
526,-197.79999999999967,100
527,-201.2,100
528,-1141.8000000000004,100
529,-1094.8000000000006,100
530,-309.7000000000003,100
531,-225.3,100
532,-375.8000000000006,100
533,-437.8000000000012,100
534,-1088.300000000001,100
535,-1037.7000000000012,100
536,-1125.9,100
537,-459.60000000000076,100
538,-218.69999999999968,100
539,-224.59999999999974,100
540,-874.6,100
541,-145.2,100
542,-395.3,100
543,-1147.7000000000012,100
544,-516.7,100
545,-283.6999999999999,100
546,-286.6999999999999,100
547,-1061.800000000001,100
548,-1071.800000000001,100
549,-279.70000000000005,100
550,-240.7999999999997,100
551,-445.70000000000067,100
552,-274.6,100
553,-329.10000000000014,100
554,-994.8000000000013,100
555,-648.8000000000006,100
556,-235.99999999999963,100
557,-1128.8000000000004,100
558,-1026.4,100
559,-605.7000000000013,100
560,-1144.3000000000004,100
561,-818.8000000000013,100
562,-484.8000000000014,100
563,-416.80000000000064,100
564,-844.8000000000014,100
565,-774.0000000000003,100
566,-1088.400000000001,100
567,-1001.9000000000005,100
568,-287.99999999999966,100
569,-324.90000000000026,100
570,-197.7999999999996,100
571,-1079.1000000000001,100
572,-297.8999999999999,100
573,-350.8000000000004,100
574,-500.79999999999995,100
575,-189.0,100
576,-1113.6000000000006,100
577,-1006.8000000000014,100
578,-536.2000000000006,100
579,-1086.7000000000007,100
580,-892.0000000000008,100
581,-1064.800000000001,100
582,-894.7000000000014,100
583,-175.59999999999974,100
584,-1087.8000000000009,100
585,-1008.1,100
586,-115.69999999999993,100
587,-644.8000000000005,100
588,-257.79999999999956,100
589,-535.7000000000005,100
590,-275.0,100
591,-141.6999999999997,100
592,-1055.800000000001,100
593,-318.9,100
594,-947.1999999999999,100
595,-963.4000000000013,100
596,-1050.3,100
597,-497.70000000000005,100
598,-1117.7000000000005,100
599,-832.6000000000009,100
600,-373.80000000000064,100
601,-920.3000000000006,100
602,-694.8,100
603,-332.8000000000002,100
604,-263.20000000000005,100
605,-230.3,100
606,-216.79999999999964,100
607,-1038.1999999999998,100
608,-231.29999999999973,100
609,-311.70000000000005,100
610,-199.6999999999998,100
611,-1092.7000000000007,100
612,-251.6999999999999,100
613,-153.4999999999999,100
614,-205.00000000000003,100
615,-148.79999999999967,100
616,-312.1999999999998,100
617,-1019.0,100
618,-176.49999999999977,100
619,-363.0,100
620,-699.7000000000014,100
621,-175.79999999999976,100
622,-279.6999999999999,100
623,-284.2999999999997,100
624,-156.5,100
625,-179.10000000000002,100
626,-706.3,100
627,-370.8000000000012,100
628,-1131.6,100
629,-403.9,100
630,-262.79999999999967,100
631,-217.7999999999996,100
632,-187.9,100
633,-302.7000000000003,100
634,-265.89999999999975,100
635,-605.7000000000005,100
636,-524.8000000000014,100
637,-317.69999999999993,100
638,-124.39999999999992,100
639,-596.7000000000013,100
640,-621.8000000000011,100
641,-632.8000000000014,100
642,-399.80000000000007,100
643,-286.9999999999997,100
644,-58.60000000000003,100
645,-458.1000000000002,100
646,-203.69999999999968,100
647,-275.4999999999998,100
648,-575.0,100
649,-215.7999999999997,100
650,-1081.100000000001,100
651,-205.49999999999994,100
652,-838.800000000001,100
653,-1144.8000000000004,100
654,-254.8999999999997,100
655,-586.8000000000014,100
656,-1128.8,100
657,-201.79999999999973,100
658,-947.0000000000013,100
659,-221.20000000000002,100
660,-174.69999999999993,100
661,-148.69999999999976,100
662,-832.1999999999999,100
663,-261.0999999999998,100
664,-279.39999999999975,100
665,-217.69999999999976,100
666,-369.9999999999999,100
667,-973.1000000000008,100
668,-1067.9000000000005,100
669,-351.80000000000035,100
670,-841.800000000001,100
671,-277.79999999999984,100
672,-394.80000000000086,100
673,-1042.8000000000013,100
674,-921.3,100
675,-201.39999999999966,100
676,-822.7,100
677,-173.69999999999976,100
678,-270.69999999999976,100
679,-797.7,100
680,-1141.3000000000004,100
681,-401.80000000000086,100
682,-490.60000000000025,100
683,-1024.0000000000002,100
684,-232.7999999999996,100
685,-165.79999999999993,100
686,-833.8000000000014,100
687,-986.7000000000013,100
688,-273.7999999999998,100
689,-199.79999999999973,100
690,-550.8000000000011,100
691,-1048.800000000001,100
692,-611.6000000000005,100
693,-1004.8000000000008,100
694,-24.400000000000023,100
695,-307.80000000000024,100
696,-199.7999999999997,100
697,-482.80000000000143,100
698,-666.7000000000005,100
699,-217.59999999999974,100
700,-416.1000000000006,100
701,-199.59999999999968,100
702,-1150.8000000000004,100
703,-865.8000000000014,100
704,-218.79999999999973,100
705,-878.000000000001,100
706,-546.6,100
707,-284.39999999999986,100
708,-193.7999999999997,100
709,-342.99999999999983,100
710,-929.8000000000014,100
711,-1094.8000000000009,100
712,-614.800000000001,100
713,-874.1999999999999,100
714,-277.5999999999999,100
715,-243.09999999999982,100
716,-438.70000000000124,100
717,-665.7000000000012,100
718,-242.7999999999996,100
719,-703.6,100
720,-669.8000000000014,100
721,-432.30000000000075,100
722,-321.1,100
723,-182.3,100
724,-208.8,100
725,-385.8000000000014,100
726,-226.69999999999973,100
727,-270.9999999999999,100
728,-282.6999999999999,100
729,-198.69999999999968,100
730,-252.79999999999956,100
731,-212.39999999999978,100
732,-213.79999999999964,100
733,-264.79999999999967,100
734,-218.69999999999968,100
735,-883.4,100
736,-227.7999999999996,100
737,-166.7999999999997,100
738,-215.4,100
739,-167.5,100
740,-56.80000000000002,100
741,-361.49999999999994,100
742,-634.8000000000014,100
743,-250.4,100
744,-736.6000000000014,100
745,-1113.7000000000005,100
746,-280.79999999999984,100
747,-986.3000000000013,100
748,-995.3,100
749,-892.8000000000003,100
750,-819.5000000000014,100
751,-1032.4000000000012,100
752,-105.69999999999985,100
753,-202.6,100
754,-170.79999999999967,100
755,-839.6,100
756,-690.8000000000014,100
757,-536.5000000000007,100
758,-608.8000000000014,100
759,-162.79999999999978,100
760,-654.5,100
761,-195.7999999999997,100
762,-733.4,100
763,-402.3,100
764,-439.8000000000011,100
765,-205.79999999999964,100
766,-562.7000000000014,100
767,-1147.8000000000004,100
768,-205.69999999999965,100
769,-285.29999999999995,100
770,-297.7999999999997,100
771,-1060.8,100
772,-476.4,100
773,-545.8000000000013,100
774,-414.80000000000143,100
775,-397.70000000000095,100
776,-202.79999999999967,100
777,-1107.4000000000003,100
778,-1082.8000000000009,100
779,-195.79999999999967,100
780,-542.9000000000003,100
781,-194.7999999999997,100
782,-488.4000000000005,100
783,-796.8000000000014,100
784,-575.3,100
785,-718.8000000000012,100
786,-312.69999999999993,100
787,-230.6,100
788,-817.2000000000004,100
789,-888.6000000000005,100
790,-1074.5000000000005,100
791,-148.2999999999998,100
792,-604.6,100
793,-112.69999999999982,100
794,-380.80000000000075,100
795,-339.7000000000007,100
796,-269.6999999999998,100
797,-216.4,100
798,-885.3000000000008,100
799,-846.3000000000002,100
800,-183.79999999999973,100
801,-991.4,100
802,-159.8,100
803,-153.49999999999994,100
804,-232.7999999999997,100
805,-550.6000000000007,100
806,-184.69999999999973,100
807,-191.49999999999997,100
808,-196.39999999999992,100
809,-193.7999999999997,100
810,-330.80000000000035,100
811,-924.5,100
812,-502.5,100
813,-470.8000000000012,100
814,-196.5,100
815,-159.79999999999964,100
816,-568.8000000000013,100
817,-212.79999999999973,100
818,-253.79999999999967,100
819,-563.8000000000012,100
820,-244.49999999999986,100
821,-330.7000000000002,100
822,-209.79999999999967,100
823,-150.7999999999998,100
824,-843.7000000000014,100
825,-114.99999999999991,100
826,-297.8000000000002,100
827,-174.5,100
828,-700.1999999999999,100
829,-567.9000000000001,100
830,-579.700000000001,100
831,-495.60000000000025,100
832,-572.8000000000013,100
833,-283.6999999999999,100
834,-239.3999999999998,100
835,-1016.8000000000014,100
836,-234.79999999999956,100
837,-256.69999999999965,100
838,-216.6999999999997,100
839,-203.69999999999968,100
840,-349.8000000000008,100
841,-1077.5,100
842,-376.2000000000006,100
843,-515.9000000000005,100
844,-180.5,100
845,-266.7999999999998,100
846,-576.9000000000003,100
847,-199.6999999999997,100
848,-547.6000000000001,100
849,-288.6,100
850,-727.4,100
851,-296.5,100
852,-382.1,100
853,-185.79999999999967,100
854,-443.7000000000014,100
855,-898.2,100
856,-200.0,100
857,-736.7000000000014,100
858,-567.8000000000014,100
859,-202.79999999999964,100
860,-741.8000000000013,100
861,-182.49999999999974,100
862,-197.89999999999995,100
863,-291.4999999999998,100
864,-996.8000000000014,100
865,-234.19999999999993,100
866,-209.59999999999994,100
867,-779.8000000000014,100
868,-256.29999999999984,100
869,-934.8000000000014,100
870,-906.8000000000013,100
871,-175.69999999999965,100
872,-223.7999999999996,100
873,-727.8000000000014,100
874,-508.29999999999995,100
875,-217.69999999999962,100
876,-185.6999999999997,100
877,-340.8000000000007,100
878,-242.1999999999997,100
879,-398.50000000000017,100
880,-280.79999999999984,100
881,-801.8000000000013,100
882,-235.7,100
883,-682.8000000000014,100
884,-332.8000000000006,100
885,-244.7999999999997,100
886,-887.5,100
887,-197.79999999999967,100
888,-167.79999999999976,100
889,-199.79999999999967,100
890,-301.4,100
891,-183.0,100
892,-232.09999999999994,100
893,-426.5000000000007,100
894,-392.3999999999999,100
895,-262.7999999999996,100
896,-1037.0000000000005,100
897,-402.2000000000006,100
898,-303.7,100
899,-607.7000000000014,100
900,-324.2000000000003,100
901,-180.6999999999997,100
902,-259.9,100
903,-952.8000000000014,100
904,-233.79999999999973,100
905,-556.8,100
906,-751.8000000000002,100
907,-1058.800000000001,100
908,-310.70000000000005,100
909,-475.20000000000084,100
910,-185.59999999999997,100
911,-498.80000000000143,100
912,-312.80000000000035,100
913,-777.0000000000001,100
914,-194.69999999999976,100
915,-312.8000000000001,100
916,-211.6999999999997,100
917,-259.7999999999997,100
918,-200.19999999999982,100
919,-1125.7000000000005,100
920,-281.79999999999984,100
921,-182.5999999999997,100
922,-354.8,100
923,-209.8,100
924,-273.7999999999998,100
925,-872.8000000000014,100
926,-274.6999999999998,100
927,-126.79999999999976,100
928,-609.8000000000014,100
929,-506.20000000000033,100
930,-234.9,100
931,-421.8000000000011,100
932,-187.7999999999997,100
933,-251.39999999999986,100
934,-220.79999999999959,100
935,-847.8000000000009,100
936,-201.39999999999975,100
937,-321.70000000000044,100
938,-989.8000000000011,100
939,-751.1999999999999,100
940,-543.8000000000014,100
941,-220.7999999999997,100
942,-1102.8000000000006,100
943,-403.80000000000024,100
944,-707.9999999999999,100
945,-361.80000000000047,100
946,-569.8000000000014,100
947,-550.5,100
948,-273.4,100
949,-670.1000000000006,100
950,-747.3,100
951,-653.8,100
952,-269.7999999999998,100
953,-523.4,100
954,-246.1,100
955,-468.70000000000056,100
956,-216.79999999999964,100
957,-496.20000000000005,100
958,-297.7,100
959,-255.79999999999967,100
960,-473.7000000000014,100
961,-128.69999999999985,100
962,-270.39999999999975,100
963,-516.8000000000014,100
964,-262.2999999999998,100
965,-223.3999999999998,100
966,-1090.7000000000003,100
967,-237.2999999999999,100
968,-753.8000000000014,100
969,-200.79999999999978,100
970,-658.5999999999999,100
971,-219.9,100
972,-287.7999999999999,100
973,-226.4999999999998,100
974,-277.19999999999976,100
975,-416.80000000000143,100
976,-208.9999999999997,100
977,-272.7999999999998,100
978,-324.29999999999995,100
979,-264.5999999999997,100
980,-424.6,100
981,-280.6999999999999,100
982,-323.30000000000035,100
983,-240.1,100
984,-380.30000000000047,100
985,-770.5,100
986,-302.7999999999997,100
987,-196.69999999999962,100
988,-314.70000000000033,100
989,-264.89999999999986,100
990,-432.90000000000083,100
991,-267.8999999999998,100
992,-209.79999999999967,100
993,-399.8000000000012,100
994,-210.90000000000003,100
995,-717.8000000000014,100
996,-1139.8000000000004,100
997,-333.80000000000024,100
998,-253.79999999999959,100
999,-432.80000000000143,100
1000,-498.80000000000143,100
1001,-327.5999999999999,100
1002,-213.79999999999964,100
1003,-690.6,100
1004,-259.69999999999965,100
1005,-214.79999999999964,100
1006,-191.79999999999967,100
1007,-460.3000000000002,100
1008,-198.70000000000002,100
1009,-212.79999999999967,100
1010,-361.80000000000143,100
1011,-263.2,100
1012,-412.8000000000012,100
1013,-210.60000000000002,100
1014,-202.79999999999998,100
1015,-191.6999999999997,100
1016,-174.89999999999992,100
1017,-324.29999999999984,100
1018,-285.6999999999999,100
1019,-171.1,100
1020,-303.8000000000002,100
1021,-286.7999999999999,100
1022,-222.09999999999982,100
1023,-276.79999999999984,100
1024,-416.4,100
1025,-265.7999999999997,100
1026,-215.69999999999965,100
1027,-274.7999999999998,100
1028,-184.50000000000003,100
1029,-236.69999999999962,100
1030,-434.8000000000012,100
1031,-242.29999999999964,100
1032,-656.8,100
1033,-226.1999999999999,100
1034,-272.1999999999998,100
1035,-682.9,100
1036,-286.1999999999998,100
1037,-317.7000000000001,100
1038,-842.300000000001,100
1039,-396.80000000000103,100
1040,-552.7000000000014,100
1041,-265.7999999999997,100
1042,-204.79999999999976,100
1043,-290.1999999999997,100
1044,-248.79999999999953,100
1045,-139.7999999999997,100
1046,-208.69999999999965,100
1047,-255.79999999999964,100
1048,-222.6,100
1049,-231.09999999999974,100
1050,-433.80000000000143,100
1051,-370.1,100
1052,-945.7000000000014,100
1053,-209.79999999999964,100
1054,-883.5,100
1055,-580.9,100
1056,-427.10000000000105,100
1057,-241.79999999999959,100
1058,-428.9000000000008,100
1059,-428.3,100
1060,-969.8000000000014,100
1061,-473.70000000000135,100
1062,-233.69999999999962,100
1063,-166.79999999999967,100
1064,-244.79999999999995,100
1065,-97.19999999999993,100
1066,-484.7000000000014,100
1067,-154.79999999999978,100
1068,-198.29999999999978,100
1069,-849.4,100
1070,-903.0000000000013,100
1071,-586.8,100
1072,-139.69999999999987,100
1073,-1067.8000000000002,100
1074,-240.69999999999965,100
1075,-244.09999999999965,100
1076,-247.79999999999967,100
1077,-314.20000000000044,100
1078,-454.2,100
1079,-276.79999999999984,100
1080,-277.7999999999999,100
1081,-168.79999999999976,100
1082,-444.80000000000126,100
1083,-211.7999999999997,100
1084,-190.0999999999998,100
1085,-291.8,100
1086,-503.80000000000143,100
1087,-290.6999999999997,100
1088,-481.80000000000143,100
1089,-149.39999999999986,100
1090,-136.79999999999984,100
1091,-913.5000000000009,100
1092,-189.79999999999967,100
1093,-142.69999999999976,100
1094,-359.79999999999984,100
1095,-234.79999999999964,100
1096,-358.80000000000126,100
1097,-515.4000000000008,100
1098,-422.79999999999995,100
1099,-199.89999999999998,100
1100,-211.69999999999965,100
1101,-182.79999999999964,100
1102,-606.8000000000014,100
1103,-252.7999999999997,100
1104,-206.59999999999997,100
1105,-265.6999999999998,100
1106,-194.79999999999967,100
1107,-246.59999999999985,100
1108,-322.9000000000004,100
1109,-176.5,100
1110,-195.1,100
1111,-203.69999999999968,100
1112,-387.80000000000143,100
1113,-997.8,100
1114,-192.9,100
1115,-317.7000000000004,100
