Episode,Reward,Steps
2346,-266.6000000000002,100
2347,-218.50000000000023,100
2348,-234.70000000000007,100
2349,-223.59999999999977,100
2350,-200.49999999999986,100
2351,-226.00000000000003,100
2352,-176.90000000000023,100
2353,-264.3000000000002,100
2354,-242.40000000000032,100
2355,-214.50000000000006,100
2356,-250.70000000000047,100
2357,-197.90000000000006,100
2358,-247.9999999999998,100
2359,-199.99999999999977,100
2360,-167.7999999999999,100
2361,-318.99999999999983,100
2362,-249.70000000000033,100
2363,-264.3000000000002,100
2364,-223.30000000000038,100
2365,-181.70000000000024,100
2366,-192.2000000000004,100
2367,-246.80000000000007,100
2368,-257.0000000000003,100
2369,-288.40000000000055,100
2370,-206.00000000000028,100
2371,-185.59999999999977,100
2372,-205.3000000000002,100
2373,-204.70000000000022,100
2374,-279.60000000000025,100
2375,-203.90000000000023,100
2376,-296.2999999999995,100
2377,-260.9999999999998,100
2378,-195.00000000000023,100
2379,-387.9000000000003,100
2380,-193.70000000000005,100
2381,-258.2000000000003,100
2382,-240.40000000000026,100
2383,-229.19999999999973,100
2384,-213.09999999999988,100
2385,-182.80000000000004,100
2386,-202.20000000000053,100
2387,-282.8,100
2388,-211.20000000000016,100
2389,-245.89999999999998,100
2390,-272.79999999999956,100
2391,-197.70000000000033,100
2392,-223.19999999999993,100
2393,-174.20000000000022,100
2394,-231.40000000000038,100
2395,-266.1000000000001,100
2396,-240.3,100
2397,-257.9000000000001,100
2398,-206.2000000000003,100
2399,-253.00000000000037,100
2400,-301.69999999999993,100
2401,-201.00000000000023,100
2402,-162.29999999999964,100
2403,-335.20000000000016,100
2404,-197.1999999999997,100
2405,-222.1000000000003,100
2406,-289.5000000000004,100
2407,-273.1000000000002,100
2408,-543.9999999999997,100
2409,-196.99999999999974,100
2410,-237.50000000000009,100
2411,-171.6000000000003,100
2412,-235.90000000000015,100
2413,-194.50000000000017,100
2414,-185.70000000000033,100
2415,-236.20000000000022,100
2416,-224.8999999999997,100
2417,-126.49999999999982,100
2418,-249.80000000000035,100
2419,-216.79999999999987,100
2420,-190.50000000000045,100
2421,-237.6999999999998,100
2422,-237.3000000000003,100
2423,-274.4,100
2424,-243.3000000000001,100
2425,-219.5000000000002,100
2426,-219.90000000000043,100
2427,-227.39999999999998,100
2428,-210.49999999999972,100
2429,-220.9000000000003,100
2430,-246.69999999999982,100
2431,-213.90000000000006,100
2432,-176.70000000000005,100
2433,-149.8999999999998,100
2434,-264.3000000000002,100
2435,-238.30000000000047,100
2436,-256.2999999999999,100
2437,-232.50000000000026,100
2438,-180.10000000000014,100
2439,-260.1000000000001,100
2440,-198.39999999999978,100
2441,-269.70000000000005,100
2442,-292.50000000000017,100
2443,-221.19999999999996,100
2444,-213.90000000000035,100
2445,-162.59999999999974,100
2446,-216.70000000000016,100
2447,-197.09999999999982,100
2448,-271.90000000000043,100
2449,-277.09999999999997,100
2450,-204.00000000000014,100
2451,-238.90000000000026,100
2452,-248.89999999999995,100
2453,-236.20000000000024,100
2454,-207.5000000000003,100
2455,-285.9999999999998,100
2456,-155.2000000000003,100
2457,-250.00000000000037,100
2458,-211.70000000000016,100
2459,-258.2000000000003,100
2460,-260.7999999999999,100
2461,-238.80000000000044,100
2462,-274.19999999999953,100
2463,-207.60000000000014,100
2464,-268.40000000000003,100
2465,-183.6,100
2466,-188.0000000000001,100
2467,-263.0000000000002,100
2468,-298.1000000000006,100
2469,-219.20000000000024,100
2470,-223.3000000000005,100
2471,-211.70000000000013,100
2472,-222.4,100
2473,-279.80000000000007,100
2474,-215.20000000000022,100
2475,-233.40000000000038,100
2476,-291.3000000000001,100
2477,-154.1,100
2478,-207.09999999999977,100
2479,-208.40000000000026,100
2480,-254.40000000000012,100
2481,-304.4,100
2482,-239.30000000000013,100
2483,-244.30000000000013,100
2484,-188.59999999999968,100
2485,-258.2000000000002,100
2486,-199.70000000000013,100
2487,-262.70000000000005,100
2488,-219.20000000000016,100
2489,-229.8000000000002,100
2490,-271.1000000000002,100
2491,-261.4000000000004,100
2492,-252.50000000000028,100
2493,-227.80000000000007,100
2494,-240.6000000000002,100
2495,-303.7999999999997,100
2496,-196.3999999999996,100
2497,-181.29999999999978,100
2498,-176.10000000000028,100
2499,-255.80000000000032,100
2500,-247.00000000000009,100
2501,-279.0999999999999,100
2502,-175.7000000000004,100
2503,-230.60000000000042,100
2504,-187.40000000000035,100
2505,-213.50000000000028,100
2506,-246.90000000000032,100
2507,-230.79999999999978,100
2508,-161.89999999999984,100
2509,-172.79999999999987,100
2510,-217.0,100
2511,-185.90000000000006,100
2512,-202.99999999999963,100
2513,-226.80000000000004,100
2514,-137.5000000000001,100
2515,-223.20000000000036,100
2516,-220.10000000000034,100
2517,-285.9999999999998,100
2518,-171.80000000000024,100
2519,-306.09999999999997,100
2520,-205.3000000000002,100
2521,-169.90000000000026,100
2522,-250.09999999999957,100
2523,-211.89999999999986,100
2524,-300.9,100
2525,-259.79999999999967,100
2526,-216.19999999999956,100
2527,-252.10000000000025,100
2528,-232.29999999999995,100
2529,-247.0000000000004,100
2530,-234.2000000000003,100
2531,-299.99999999999955,100
2532,-247.80000000000024,100
2533,-260.5000000000005,100
2534,-212.1999999999998,100
2535,-211.7000000000002,100
2536,-256.4000000000001,100
2537,-255.30000000000035,100
2538,-244.3,100
2539,-159.60000000000002,100
2540,-174.00000000000006,100
2541,-223.70000000000013,100
2542,-243.1000000000001,100
2543,-397.30000000000064,100
2544,-209.10000000000028,100
2545,-314.3999999999999,100
2546,-280.40000000000015,100
2547,-215.10000000000036,100
2548,-249.2000000000003,100
2549,-166.69999999999973,100
2550,-220.29999999999987,100
2551,-212.00000000000026,100
2552,-170.4999999999998,100
2553,-206.99999999999977,100
2554,-248.20000000000033,100
2555,-281.5000000000002,100
2556,-329.90000000000066,100
2557,-239.40000000000032,100
2558,-214.70000000000007,100
2559,-202.19999999999996,100
2560,-300.9,100
2561,-481.3000000000004,100
2562,-233.3999999999999,100
2563,-226.00000000000028,100
2564,-203.5000000000004,100
2565,-264.10000000000036,100
2566,-197.10000000000025,100
2567,-195.99999999999994,100
2568,-229.29999999999998,100
2569,-200.39999999999992,100
2570,-262.0,100
2571,-161.60000000000022,100
2572,-252.60000000000014,100
2573,-267.60000000000053,100
2574,-210.8,100
2575,-180.60000000000045,100
2576,-231.00000000000043,100
2577,-184.60000000000002,100
2578,-222.70000000000033,100
2579,-159.10000000000008,100
2580,-240.7000000000003,100
2581,-435.70000000000033,100
2582,-215.69999999999982,100
2583,-211.00000000000026,100
2584,-188.90000000000032,100
2585,-221.79999999999976,100
2586,-231.5000000000002,100
2587,-174.80000000000004,100
2588,-250.30000000000024,100
2589,-240.40000000000015,100
2590,-196.70000000000041,100
2591,-189.50000000000006,100
2592,-205.60000000000042,100
2593,-250.80000000000027,100
2594,-224.50000000000006,100
2595,-249.69999999999993,100
2596,-237.70000000000036,100
2597,-224.79999999999984,100
2598,-273.80000000000035,100
2599,-198.00000000000045,100
2600,-240.20000000000047,100
2601,-258.09999999999957,100
2602,-211.40000000000012,100
2603,-224.30000000000007,100
2604,-248.40000000000032,100
2605,-212.4000000000003,100
2606,-264.4000000000001,100
2607,-308.3000000000001,100
2608,-255.10000000000022,100
2609,-238.0000000000001,100
2610,-263.69999999999993,100
2611,-265.0000000000003,100
2612,-249.10000000000028,100
2613,-220.29999999999978,100
2614,-222.50000000000043,100
2615,-248.00000000000037,100
2616,-214.20000000000002,100
2617,-135.1,100
2618,-228.90000000000026,100
2619,-233.30000000000044,100
2620,-178.50000000000006,100
2621,-233.6000000000001,100
2622,-238.0000000000003,100
2623,-224.60000000000036,100
2624,-168.80000000000024,100
2625,-255.70000000000024,100
2626,-207.80000000000024,100
2627,-269.09999999999997,100
2628,-182.80000000000032,100
2629,-259.2,100
2630,-249.50000000000009,100
2631,-203.8000000000002,100
2632,-153.50000000000006,100
2633,-243.3000000000003,100
2634,-245.19999999999945,100
2635,-258.00000000000045,100
2636,-242.8999999999997,100
2637,-263.2000000000003,100
2638,-208.3000000000003,100
2639,-218.40000000000026,100
2640,-222.5000000000002,100
2641,-235.50000000000023,100
2642,-211.90000000000052,100
2643,-155.7,100
2644,-291.89999999999986,100
2645,-294.4000000000002,100
2646,-260.5000000000001,100
2647,-233.40000000000012,100
2648,-174.60000000000002,100
2649,-210.20000000000016,100
2650,-252.7,100
2651,-207.20000000000016,100
2652,-231.40000000000006,100
2653,-317.5000000000002,100
2654,-304.49999999999994,100
2655,-724.7000000000002,100
2656,-246.6000000000001,100
2657,-551.3999999999995,100
2658,-203.0000000000003,100
2659,-191.00000000000006,100
2660,-185.8000000000001,100
2661,-190.40000000000018,100
2662,-227.50000000000037,100
2663,-177.90000000000018,100
2664,-242.79999999999964,100
2665,-217.70000000000024,100
2666,-173.70000000000024,100
2667,-224.39999999999952,100
2668,-236.09999999999977,100
2669,-245.80000000000032,100
2670,-204.1000000000001,100
2671,-252.00000000000028,100
2672,-267.50000000000045,100
2673,-216.29999999999984,100
2674,-212.50000000000034,100
2675,-206.69999999999993,100
2676,-194.70000000000027,100
2677,-217.00000000000014,100
2678,-247.2999999999996,100
2679,-276.0,100
2680,-172.80000000000038,100
2681,-175.4000000000001,100
2682,-183.6000000000001,100
2683,-254.4999999999998,100
2684,-278.1000000000004,100
2685,-208.8000000000004,100
2686,-255.09999999999982,100
2687,-185.7000000000002,100
2688,-216.2999999999996,100
2689,-190.20000000000022,100
2690,-217.50000000000034,100
2691,-172.79999999999998,100
2692,-174.90000000000026,100
2693,-237.30000000000015,100
2694,-162.5000000000001,100
2695,-188.2000000000003,100
2696,-222.00000000000026,100
2697,-205.1000000000003,100
2698,-185.00000000000023,100
2699,-212.5000000000004,100
2700,-248.00000000000054,100
2701,-224.80000000000007,100
2702,-283.10000000000025,100
2703,-304.79999999999995,100
2704,-177.50000000000009,100
2705,-192.60000000000022,100
2706,-237.89999999999966,100
2707,-138.39999999999975,100
2708,-228.90000000000015,100
2709,-278.4,100
2710,-288.9000000000005,100
2711,-248.3000000000003,100
2712,-223.30000000000052,100
2713,-227.09999999999977,100
2714,-225.10000000000048,100
2715,-226.00000000000023,100
2716,-179.59999999999957,100
2717,-157.0,100
2718,-317.0000000000001,100
2719,-232.69999999999987,100
2720,-195.00000000000028,100
2721,-445.9999999999993,100
2722,-221.7000000000001,100
2723,-236.70000000000027,100
2724,-187.80000000000032,100
2725,-469.2999999999999,100
2726,-155.99999999999991,100
2727,-263.40000000000015,100
2728,-153.49999999999983,100
2729,-214.89999999999986,100
2730,-201.30000000000032,100
2731,-232.10000000000045,100
2732,-260.8999999999997,100
2733,-153.69999999999993,100
2734,-944.400000000001,100
2735,-211.3000000000003,100
2736,-357.9000000000001,100
2737,-151.9000000000002,100
2738,-195.89999999999998,100
2739,-158.8000000000001,100
2740,-287.1,100
2741,-197.7,100
2742,-505.2000000000005,100
2743,-206.89999999999986,100
2744,-268.8000000000002,100
2745,-237.9000000000003,100
2746,-170.10000000000045,100
2747,-160.30000000000024,100
2748,-216.59999999999968,100
2749,-242.79999999999993,100
2750,-171.50000000000017,100
2751,-196.6000000000002,100
2752,-259.5000000000003,100
2753,-191.6000000000001,100
2754,-225.9000000000003,100
2755,-184.50000000000028,100
2756,-208.29999999999964,100
2757,-179.5000000000004,100
2758,-156.99999999999986,100
2759,-239.90000000000035,100
2760,-224.90000000000026,100
2761,-220.10000000000028,100
2762,-196.80000000000027,100
2763,-184.2999999999997,100
2764,-259.2999999999995,100
2765,-281.6000000000001,100
2766,-239.0000000000002,100
2767,-238.20000000000041,100
2768,-210.5999999999997,100
2769,-185.1000000000002,100
2770,-200.39999999999995,100
2771,-307.69999999999993,100
2772,-200.2000000000002,100
2773,-191.8000000000001,100
2774,-278.60000000000036,100
2775,-224.20000000000041,100
2776,-259.1999999999998,100
2777,-155.6000000000001,100
2778,-141.09999999999994,100
2779,-218.90000000000023,100
2780,-217.49999999999997,100
2781,-254.5000000000003,100
2782,-334.70000000000016,100
2783,-205.2000000000002,100
2784,-250.50000000000003,100
2785,-284.40000000000026,100
2786,-235.49999999999991,100
2787,-163.0000000000001,100
2788,-185.69999999999987,100
2789,-267.6000000000005,100
2790,-170.60000000000025,100
2791,-233.1000000000004,100
2792,-175.5000000000001,100
2793,-198.80000000000027,100
2794,-233.00000000000026,100
2795,-245.9000000000003,100
2796,-266.90000000000015,100
2797,-479.3999999999993,100
2798,-259.0000000000003,100
2799,-207.9000000000002,100
2800,-200.0000000000002,100
2801,-253.8000000000003,100
2802,-195.70000000000024,100
2803,-167.99999999999977,100
2804,-224.70000000000033,100
2805,-396.29999999999893,100
2806,-224.59999999999985,100
2807,-212.4999999999998,100
2808,-223.0000000000003,100
2809,-246.3000000000001,100
2810,-233.40000000000026,100
2811,-223.9,100
2812,-199.00000000000003,100
2813,-140.80000000000018,100
2814,-250.4000000000001,100
2815,-160.29999999999995,100
2816,-239.39999999999975,100
2817,-178.30000000000004,100
2818,-154.1,100
2819,-262.5000000000002,100
2820,-197.20000000000022,100
2821,-179.7999999999997,100
2822,-239.50000000000028,100
2823,-223.5000000000003,100
2824,-219.7000000000001,100
2825,-203.70000000000013,100
2826,-256.6000000000004,100
2827,-193.50000000000026,100
2828,-228.00000000000006,100
2829,-225.29999999999998,100
2830,-218.8999999999995,100
2831,-200.70000000000047,100
2832,-277.7000000000004,100
2833,-194.90000000000023,100
2834,-209.39999999999978,100
2835,-177.90000000000006,100
2836,-220.20000000000022,100
2837,-190.50000000000043,100
2838,-186.4000000000003,100
2839,-351.69999999999976,100
2840,-248.00000000000037,100
2841,-182.89999999999992,100
2842,-239.50000000000043,100
2843,-183.79999999999993,100
2844,-426.60000000000053,100
2845,-234.9000000000005,100
2846,-237.00000000000014,100
2847,-217.5999999999995,100
2848,-245.20000000000033,100
2849,-200.20000000000005,100
2850,-212.49999999999963,100
2851,-257.7000000000002,100
2852,-187.90000000000018,100
2853,-222.70000000000047,100
2854,-206.20000000000022,100
2855,-231.40000000000006,100
2856,-175.5000000000003,100
2857,-239.2000000000003,100
2858,-214.6000000000001,100
2859,-170.39999999999984,100
2860,-203.3000000000003,100
2861,-287.99999999999994,100
2862,-253.40000000000015,100
2863,-231.89999999999986,100
2864,-273.00000000000006,100
2865,-230.0999999999999,100
2866,-174.10000000000045,100
2867,-253.10000000000025,100
2868,-247.1000000000002,100
2869,-232.29999999999978,100
2870,-242.50000000000034,100
2871,-270.40000000000015,100
2872,-188.80000000000004,100
2873,-314.0000000000008,100
2874,-342.3000000000002,100
2875,-197.89999999999975,100
2876,-227.00000000000009,100
2877,-244.40000000000003,100
2878,-245.80000000000044,100
2879,-201.8999999999996,100
2880,-212.60000000000025,100
2881,-262.9000000000003,100
2882,-260.4999999999997,100
2883,-231.60000000000016,100
2884,-195.2000000000001,100
2885,-161.70000000000022,100
2886,-218.10000000000028,100
2887,-234.39999999999972,100
2888,-455.9999999999996,100
2889,-401.9999999999994,100
2890,-194.40000000000018,100
2891,-232.00000000000028,100
2892,-179.1999999999996,100
2893,-226.90000000000023,100
2894,-205.60000000000025,100
2895,-215.2000000000003,100
2896,-188.80000000000027,100
2897,-159.60000000000028,100
2898,-248.70000000000044,100
2899,-208.7000000000002,100
2900,-239.90000000000038,100
2901,-203.20000000000005,100
2902,-203.30000000000032,100
2903,-193.10000000000025,100
2904,-255.00000000000034,100
2905,-151.5999999999999,100
2906,-233.4,100
2907,-238.40000000000006,100
2908,-193.20000000000024,100
2909,-173.39999999999998,100
2910,-207.60000000000034,100
2911,-214.69999999999976,100
2912,-229.0000000000003,100
2913,-293.5000000000001,100
2914,-144.3999999999999,100
2915,-211.30000000000038,100
2916,-249.20000000000033,100
2917,-254.90000000000043,100
2918,-216.70000000000005,100
2919,-202.60000000000016,100
2920,-180.20000000000027,100
2921,-264.30000000000035,100
2922,-226.30000000000047,100
2923,-234.99999999999972,100
2924,-208.60000000000016,100
2925,-255.20000000000002,100
2926,-253.4000000000002,100
2927,-247.4000000000003,100
2928,-214.09999999999982,100
2929,-163.40000000000018,100
2930,-261.69999999999993,100
2931,-188.30000000000038,100
2932,-196.60000000000034,100
2933,-342.6999999999995,100
2934,-238.70000000000024,100
2935,-173.89999999999966,100
2936,-188.19999999999987,100
2937,-293.30000000000035,100
2938,-219.29999999999959,100
2939,-178.49999999999974,100
2940,-161.40000000000003,100
2941,-237.9000000000001,100
2942,-182.50000000000006,100
2943,-267.39999999999986,100
2944,-188.99999999999972,100
2945,-208.60000000000014,100
2946,-165.20000000000016,100
2947,-270.79999999999995,100
2948,-198.40000000000038,100
2949,-178.39999999999975,100
2950,-227.70000000000024,100
2951,-269.6000000000001,100
2952,-206.89999999999972,100
2953,-222.60000000000036,100
2954,-279.79999999999984,100
2955,-231.4000000000002,100
2956,-211.00000000000009,100
2957,-256.90000000000026,100
2958,-231.30000000000027,100
2959,-198.30000000000024,100
2960,-224.70000000000053,100
2961,-198.8000000000004,100
2962,-239.70000000000027,100
2963,-236.70000000000024,100
2964,-227.10000000000022,100
2965,-245.2000000000004,100
2966,-227.30000000000055,100
2967,-211.50000000000023,100
2968,-198.50000000000026,100
2969,-137.00000000000023,100
2970,-188.50000000000023,100
2971,-249.80000000000035,100
2972,-166.2000000000003,100
2973,-199.39999999999984,100
2974,-258.2999999999995,100
2975,-212.2000000000005,100
2976,-258.30000000000024,100
2977,-177.10000000000025,100
2978,-193.40000000000035,100
2979,-198.8000000000001,100
2980,-162.20000000000005,100
2981,-237.69999999999996,100
2982,-186.9000000000002,100
2983,-197.20000000000013,100
2984,-219.70000000000024,100
2985,-156.70000000000027,100
2986,-251.50000000000034,100
2987,-219.7999999999997,100
2988,-197.80000000000015,100
2989,-202.29999999999995,100
2990,-171.79999999999984,100
2991,-335.7999999999995,100
2992,-329.1,100
2993,-229.6999999999999,100
2994,-175.59999999999997,100
2995,-209.7999999999998,100
2996,-268.4000000000002,100
2997,-311.99999999999983,100
2998,-106.19999999999993,100
2999,-245.99999999999997,100
3000,-315.6000000000002,100
3001,-236.8000000000002,100
3002,-261.39999999999975,100
3003,-177.60000000000008,100
3004,-214.20000000000007,100
3005,-189.4000000000003,100
3006,-189.1000000000005,100
3007,-289.50000000000006,100
3008,-232.60000000000036,100
3009,-198.3000000000002,100
3010,-240.9000000000004,100
3011,-249.10000000000028,100
3012,-713.499999999999,100
3013,-160.10000000000022,100
3014,-130.59999999999997,100
3015,-164.40000000000003,100
3016,-210.30000000000024,100
3017,-173.3000000000001,100
3018,-213.10000000000002,100
3019,-105.0000000000002,100
3020,-225.40000000000006,100
3021,-211.70000000000024,100
3022,-212.09999999999997,100
3023,-259.9,100
3024,-224.9,100
3025,-172.5,100
3026,-309.4999999999999,100
3027,-161.00000000000023,100
3028,-236.20000000000002,100
3029,-227.19999999999965,100
3030,-232.30000000000007,100
3031,-194.2000000000002,100
3032,-165.70000000000027,100
3033,-172.4000000000001,100
3034,-186.59999999999968,100
3035,-198.89999999999984,100
3036,-289.2999999999999,100
3037,-406.2000000000006,100
3038,-189.60000000000028,100
3039,-210.70000000000016,100
3040,-217.20000000000036,100
3041,-156.70000000000013,100
3042,-152.30000000000013,100
3043,-179.20000000000016,100
3044,-198.9000000000003,100
3045,-254.40000000000006,100
3046,-141.2000000000001,100
3047,-218.90000000000018,100
3048,-666.8999999999999,100
3049,-240.29999999999959,100
3050,-175.90000000000018,100
3051,-218.0000000000002,100
3052,-247.3000000000004,100
3053,-252.70000000000047,100
3054,-196.50000000000026,100
3055,-252.30000000000038,100
3056,-223.90000000000018,100
3057,-175.29999999999995,100
3058,-244.30000000000047,100
3059,-158.20000000000005,100
3060,-201.7000000000002,100
3061,-243.8999999999999,100
3062,-200.40000000000015,100
3063,-187.4000000000002,100
3064,-205.09999999999968,100
3065,-224.40000000000032,100
3066,-282.79999999999984,100
3067,-223.0000000000002,100
3068,-292.60000000000014,100
3069,-220.40000000000018,100
3070,-241.90000000000032,100
3071,-164.90000000000012,100
3072,-192.60000000000014,100
3073,-193.8000000000003,100
3074,-269.70000000000005,100
3075,-172.1999999999997,100
3076,-177.7999999999998,100
3077,-269.8000000000002,100
3078,-212.30000000000027,100
3079,-230.00000000000014,100
3080,-218.80000000000015,100
3081,-204.29999999999998,100
3082,-304.09999999999985,100
3083,-214.0999999999999,100
3084,-216.0000000000002,100
3085,-214.50000000000014,100
3086,-207.29999999999993,100
3087,-258.19999999999993,100
3088,-272.20000000000016,100
3089,-213.79999999999995,100
3090,-206.2000000000003,100
3091,-231.80000000000035,100
3092,-406.29999999999916,100
3093,-219.80000000000027,100
3094,-203.4000000000002,100
3095,-214.4000000000003,100
3096,-207.19999999999993,100
3097,-185.50000000000003,100
3098,-161.0000000000002,100
3099,-152.9000000000003,100
3100,-467.60000000000014,100
3101,-206.10000000000036,100
3102,-210.4,100
3103,-160.2000000000001,100
3104,-254.70000000000013,100
3105,-215.89999999999998,100
3106,-256.3000000000004,100
3107,-173.6,100
3108,-184.0000000000003,100
3109,-225.4999999999997,100
3110,-203.60000000000025,100
3111,-192.39999999999972,100
3112,-246.3,100
3113,-151.8000000000002,100
3114,-140.8999999999999,100
3115,-469.1000000000003,100
3116,-238.90000000000035,100
3117,-215.8000000000003,100
3118,-190.30000000000032,100
3119,-212.69999999999993,100
3120,-167.60000000000008,100
3121,-214.20000000000027,100
3122,-192.00000000000037,100
3123,-177.19999999999987,100
3124,-183.90000000000003,100
3125,-269.4000000000001,100
3126,-171.7999999999997,100
3127,-234.9000000000003,100
3128,-201.6000000000002,100
3129,-271.9000000000002,100
3130,-242.39999999999984,100
3131,-225.49999999999972,100
3132,-269.9000000000003,100
3133,-210.00000000000028,100
3134,-202.40000000000023,100
3135,-248.60000000000028,100
3136,-270.6000000000001,100
3137,-204.30000000000027,100
3138,-232.10000000000048,100
3139,-243.19999999999968,100
3140,-235.60000000000025,100
3141,-191.2000000000003,100
3142,-188.40000000000018,100
3143,-157.6000000000001,100
3144,-230.59999999999945,100
3145,-239.10000000000048,100
3146,-226.40000000000006,100
3147,-241.30000000000035,100
3148,-245.60000000000036,100
3149,-178.70000000000002,100
3150,-204.89999999999964,100
3151,-242.8000000000005,100
3152,-164.90000000000006,100
3153,-158.3,100
3154,-139.2999999999998,100
3155,-183.20000000000022,100
3156,-208.20000000000007,100
3157,-240.60000000000025,100
3158,-213.39999999999992,100
3159,-261.0000000000002,100
3160,-218.80000000000032,100
3161,-176.90000000000003,100
3162,-148.70000000000002,100
3163,-190.19999999999968,100
3164,-183.80000000000015,100
3165,-198.50000000000009,100
3166,-201.80000000000027,100
3167,-225.80000000000035,100
3168,-458.6999999999989,100
3169,-382.99999999999926,100
3170,-238.70000000000041,100
3171,-178.40000000000035,100
3172,-244.8999999999996,100
3173,-174.0000000000002,100
3174,-184.4000000000003,100
3175,-193.10000000000022,100
3176,-170.59999999999997,100
3177,-253.50000000000006,100
3178,-567.0000000000001,100
3179,-186.7000000000004,100
3180,-156.50000000000009,100
3181,-230.70000000000016,100
3182,-173.00000000000017,100
3183,-182.0999999999998,100
3184,-241.7000000000002,100
3185,-200.80000000000007,100
3186,-236.30000000000032,100
3187,-247.39999999999986,100
3188,-190.00000000000028,100
3189,-202.90000000000026,100
3190,-242.70000000000044,100
3191,-176.90000000000018,100
3192,-236.2000000000005,100
3193,-235.20000000000033,100
3194,-225.4999999999998,100
3195,-242.7000000000002,100
3196,-213.80000000000027,100
3197,-180.4999999999999,100
3198,-176.99999999999974,100
3199,-195.59999999999982,100
3200,-176.50000000000026,100
3201,-206.6000000000002,100
3202,-155.59999999999974,100
3203,-250.20000000000033,100
3204,-154.20000000000016,100
3205,-201.2,100
3206,-243.59999999999974,100
3207,-161.49999999999983,100
3208,-135.9000000000002,100
3209,-242.30000000000038,100
3210,-180.99999999999983,100
3211,-160.3,100
3212,-228.20000000000024,100
3213,-195.50000000000003,100
3214,-224.19999999999987,100
3215,-201.29999999999993,100
3216,-244.19999999999982,100
3217,-254.90000000000043,100
3218,-271.3999999999999,100
3219,-158.0,100
3220,-229.60000000000028,100
3221,-238.6000000000002,100
3222,-155.20000000000016,100
3223,-245.0,100
3224,-181.70000000000027,100
3225,-155.69999999999976,100
3226,-187.6000000000002,100
3227,-192.3000000000002,100
3228,-241.2000000000003,100
3229,-244.60000000000014,100
3230,-185.90000000000026,100
3231,-246.29999999999976,100
3232,-252.30000000000024,100
3233,-229.6000000000001,100
3234,-237.2000000000004,100
3235,-250.80000000000024,100
3236,-204.5999999999999,100
3237,-224.0000000000001,100
3238,-203.5999999999999,100
3239,-214.3000000000003,100
3240,-163.90000000000003,100
3241,-226.00000000000023,100
3242,-223.90000000000015,100
3243,-163.8999999999999,100
3244,-182.3000000000002,100
3245,-191.6000000000002,100
3246,-220.8999999999997,100
3247,-226.9000000000004,100
3248,-180.60000000000008,100
3249,-217.60000000000022,100
3250,-151.19999999999987,100
3251,-210.5000000000001,100
3252,-252.00000000000006,100
3253,-115.70000000000003,100
3254,-205.9000000000003,100
3255,-177.29999999999993,100
3256,-248.9000000000001,100
3257,-189.40000000000018,100
3258,-206.79999999999993,100
3259,-167.30000000000004,100
3260,-248.3,100
3261,-193.0999999999997,100
3262,-199.29999999999964,100
3263,-228.79999999999993,100
3264,-209.89999999999975,100
3265,-192.10000000000028,100
3266,-197.10000000000016,100
3267,-246.20000000000005,100
3268,-251.19999999999993,100
3269,-137.19999999999987,100
3270,-199.29999999999984,100
3271,-267.7000000000002,100
3272,-223.7999999999996,100
3273,-196.59999999999968,100
3274,-251.90000000000012,100
3275,-258.8000000000003,100
3276,-209.00000000000057,100
3277,-222.5000000000001,100
3278,-271.1,100
3279,-151.49999999999991,100
3280,-260.7999999999999,100
3281,-184.00000000000017,100
3282,-199.5000000000003,100
3283,-178.40000000000015,100
3284,-252.09999999999957,100
3285,-234.20000000000016,100
3286,-464.7999999999999,100
3287,-187.5000000000002,100
3288,-160.3000000000001,100
3289,-150.8000000000001,100
3290,-179.10000000000022,100
3291,-200.19999999999996,100
3292,-214.60000000000045,100
3293,-192.70000000000041,100
3294,-212.6999999999997,100
3295,-214.5999999999998,100
3296,-236.30000000000013,100
3297,-226.5000000000005,100
3298,-189.7000000000001,100
3299,-225.60000000000036,100
3300,-234.40000000000038,100
3301,-148.99999999999994,100
3302,-161.50000000000028,100
3303,-220.3999999999999,100
3304,-146.8,100
3305,-507.1999999999998,100
3306,-178.69999999999968,100
3307,-245.40000000000026,100
3308,-268.6000000000001,100
3309,-169.30000000000007,100
3310,-243.9000000000001,100
3311,-198.2000000000004,100
3312,-197.7000000000003,100
3313,-201.3,100
3314,-175.2000000000003,100
3315,-162.49999999999991,100
3316,-212.80000000000032,100
3317,-176.9999999999997,100
3318,-208.20000000000033,100
3319,-111.19999999999987,100
3320,-291.7000000000003,100
3321,-168.6000000000001,100
3322,-200.0000000000002,100
3323,-196.00000000000026,100
3324,-112.00000000000013,100
3325,-225.10000000000025,100
3326,-203.70000000000022,100
3327,-235.9999999999996,100
3328,-151.40000000000006,100
3329,-227.7000000000004,100
3330,-195.69999999999976,100
3331,-173.6000000000002,100
3332,-217.69999999999987,100
3333,-174.29999999999993,100
3334,-200.90000000000043,100
3335,-207.4000000000002,100
3336,-212.40000000000035,100
3337,-183.10000000000022,100
3338,-218.49999999999997,100
3339,-243.90000000000026,100
3340,-221.2000000000002,100
3341,-223.39999999999984,100
3342,-135.1000000000001,100
3343,-205.7000000000001,100
3344,-203.00000000000045,100
3345,-172.70000000000033,100
3346,-158.60000000000034,100
3347,-189.60000000000025,100
3348,-197.00000000000028,100
3349,-262.00000000000017,100
3350,-212.60000000000014,100
3351,-185.50000000000023,100
3352,-146.89999999999998,100
3353,-215.40000000000012,100
3354,-226.60000000000025,100
3355,-234.40000000000032,100
3356,-242.09999999999994,100
